genre,game,commented_date,comment
Shooter,Overwatch 2,2025-01-08,"since its release, the game has slowly let down players. what started as a fun heroshooter in 2016 with overwatch 1 has now turned into a sad cash grab that is getting the life squeezed out of it by the developers. similar to titanic, the game felt very innovative and quite enjoyable, but once it hit the iceberg, known as cooperation greed, it slowly started to sink into the ocean. the gameship is now almost completely submerged yet the crew is still trying to sell overpriced  and souvenirs. any difference this game had to its predecessor is now completely stripped away due to the addition of 6v6. do not play this game, save yourself the headache and spare your brain cells."
Shooter,Overwatch 2,2025-01-06,"hey do you like having fun, don't play this game. the only reason i'm not giving a 3 or a 4 is because it is free and sometimes it could be fun to play customs with friends."
Shooter,Overwatch 2,2025-01-05,i cant take it. they took one of my favorite games and made it unrecognizable. the greed coming from blizzard genuinely needs to be studied. im done and will never go back.
Shooter,Overwatch 2,2025-01-02,"bad game, bad company. i like getting milked but not like this. this is the perfect example of anticonsumer practices."
Shooter,Overwatch 2,2025-01-01,just a lazier and a downgrade going to 5v5. disappointing that this couldn't deliver the pve with all the promises made years before this game was released.
Shooter,Overwatch 2,2024-12-31,"coming to back to overwatch, thankfully in overwatch 2 i keep all my goodies from first game, sadly they fail to promise us full on story mode with our beloved  more loot box to be honest i miss its make getting skin earnable by playing fun. the battle passe its aright not bad its doble to lv up, only  is paying for premium ver. every season. so, earning skin potential is limited.6 v 6 is now 5 v 5 so if you got 6 friends one of them is getting bench.i'm reinhart main player only. got all the skins so, it's okay they add more characters to keep the game fresh. also, more for me glorious victory and honor. updated glad they brought the 6v6 back."
Shooter,Overwatch 2,2024-12-29,"ils ont remplac les shield par les soins. ils est rgulirement impossible de tu quelqu'un tellement il y a de soins. la ranked et le sbmm sont casss. si vous avez le malheur de gagner trop de parties, le jeu vous mettra avec des joueurs qui sont mauvais et il vous sera quasiment impossible de gagner. horriblement frustrant. nous retirer overwatch 1 que l'on a payer! pour nous imposser cette horreur. plus jamais je ne dpense 1 pour un produit blizzard."
Shooter,Overwatch 2,2024-12-27,"5    , 50  50       .   ,"
Shooter,Overwatch 2,2024-12-23,"just disappointing gameplay. ontop of that, it's just an absolutely evil company"
Shooter,Overwatch 2,2024-12-19,this is  worst game ever and the worst teams ever and also the worst characters
Shooter,Overwatch 2,2024-12-11,overwatch 1 was better but this this s is disappointed for too many reasons the season pass are bad the skins cost too much the bugs ruined the game and the worst part it go woke
Shooter,Overwatch 2,2024-11-29,"i have paid full price for this game several years ago. for some reason i recently received a pathetic and lazy money grabber. all the new skins, graffitis etc feel outsourced and just outright lazy as hell. the first game was 8.5 out of 10 and thats being very strict. this game is a 3, and all of them because of the first games legacy. i do not know who came up with all these new ideas, but this person should never have any influence on any game whatsoever again. this is outrageous and pathetic."
Shooter,Overwatch 2,2024-11-24,"unfortunately, if this is the original overwatch, i would give a 810. however, with comparison, ow2 is just so disappointing and i just feel ow2 doesn't deserve to be an underdog to it's predecessor, in all aspect, from gameplay, lore, animation to music, this just disappointed me. i expected any game with a 2 should have at least some upgrades from 1. however, what i saw from ow2 was general downgrade, and the pve promised never delivers and they just updated numerous shop cash grab skin contents to hide the fact that they did nothing in5 years. if its simply the game itself i would give a 510, but with such a poor developing team, i can't bother giving any good score."
Shooter,Overwatch 2,2024-11-06,"overwatch 2 aims to build on the success of its predecessor, introducing several significant changes while preserving the core gameplay that made overwatch a phenomenon. the shift to a 5v5 team format from 6v6 is a major change, enhancing the speed and intensity of matches and reducing overall chaos, though it requires teams to adapt strategies and redefine roles. the reworked hero abilities and new additions enrich gameplay options, though balance adjustments remain a critical  game introduces new maps and modes, including push, which brings a fresh dynamic and demands new strategies. overwatch 2 also expands the narrative with pve player vs environment missions that allow players to dive deeper into the characters stories and motivations. however, while the pve missions are interesting, they have yet to achieve the depth that some fans anticipated, remaining largely short and sporadic experiences.visually, the game has been upgraded with improved lighting effects and more refined details, yet it retains its iconic, colorful style. the soundtrack and sound design remain engaging and enhance immersion, much like in the original game. however, changes to the progression systemwith the introduction of a battle pass and fewer free cosmetic rewardshave faced criticism from the  summary, overwatch 2 introduces meaningful updates to gameplay and storytelling while retaining the vibrant, teambased action that defines the series, though certain changes have sparked mixed reactions among fans."
Shooter,Overwatch 2,2024-11-04,my goto game at the moment despite the utter torture it puts me through every time i boot it up. i feel like everything promised during the overwatch 1 days were not delivered and now we're stuck with a meh game with 30 million microtransactions. i love causing myself pain as support main but eh
Shooter,Overwatch 2,2024-10-29,"like we would ever forget what they took from us, and what they promised us. yes we dislike what you made overwatch into, you whalefarming greedy aholes."
Shooter,Overwatch 2,2024-10-20,"um jogo revolucionrio na indstria dos fps personagens muito divertidos tima jogabilidade mais a galera taca hate porque esperavam que ia vir mais coisa,em geral  mesma coisa do 1 com algumas diferenas extremamente subestimado"
Shooter,Overwatch 2,2024-10-16,"whole point of overwatch 2 was pve campaign, but they cancel that for no reason. many of pvp things goes on bad way. they deleted lootboxes, that feature was a whole point of grinding and still playing this game  now there is a battlepass, but it is not good. when you spend money 10usd, and get all tiers, you only get 50 of coins of battlepass price, so that means you need to buy microtransactions every season to get ,,grinding system back, because free levels are bad and no one want to grind them  it is bad, because other games with battlepass system, just giving you full refund of coins etc. after you complete all tiers. blizzard only think about money, every season they just finding a new way to add new coinsmicrotransactions. season 13 is now here and there is some little changes, that means nothing for new mechanics for gameplay etc. season 13 only added new cosmetics that costs money, and thats all. overwatch 2 is sometimes fun with gameplay for like 12 matches per dayweek, but i do not see any reason to play this game more often. everything is bad, devs don't care about players, only on skins and microtransactions."
Shooter,Overwatch 2,2024-10-15,ahhh overrated 2! this game  so much eggplant id rather play tf2! nothing beats the original hero shooter of the 2000s. how a game that released in 2007 have better gameplay mechanics and innovation than this sewage container is beyond me. no wonder mike morhaime left. he saw his baby blizzard grow up and started doing something strange for some change. this series is just wow as an fps. bonus its free!
Shooter,Overwatch 2,2024-10-13,"firstly, i am a female gamer and mercy player. i have been playing overwatch for 8 years. i used to have happy times for the past 7 years. but this year 2024, i was being bullied ingame. when i randomly match with players who are sharper than others, the other players will insult me something likebch mercy, booster cheating, team with cheating, and even bully me by maliciously reporting me. if i continue to play mercy regardless of my opponent's insults, my opponent will report me for joining the queue with accounts marked as cheating. if i stop cheering and wait for the match to end, my teammates will report me for not limited to, not participating in the game. now, all players know that if i am reported too many times, my account will be permanently banned. even though i didn't violate the blizzard rules, i will be treated and bullied like this just because i am a female player, and my main hero is mercy. i currently do not play games with friends in my team, do not join voice chat, and block all text chat. still, my account was permanently banned. i don't know how i can do to protect my account. i think blizzard is right to crack down on cheating players, but i don't know why you guys always banning noncheating players as well? this will not make the game environment better, because no matter whether the player cheats or not, they 're accounts will be banned. so, more and more players will choose to create new accounts to cheat because their main accounts have been wrongly banned! i sincerely hope that blizzard can listen to players' suggestions and modify the ban mechanism. i request that our account be unbanned immediately! i greatly appreciate your time in reading my appeal and sincerely await your positive response."
Shooter,Overwatch 2,2024-10-11,who still plays this junk? i rather play et the game over this trailer trash
Shooter,Overwatch 2,2024-10-11,"overwatch is still an unique experience among countless fps competitive games. art style, game fee,l ui, sound are amazing. it is a pity that the game coudn't deliver on their earlier promises of expanded modes such as pve modes. although what is present is very well made. as far as live service, i feel it is very well supported oct 2024. patches come in a good cadence and devs do a good job wth communication with the community. balancing is not perfect, and never will in any competitive game but there are enough changes so any greater inbanlance is smoothed out. for anyone that doesn't have much time cosmetic rewards from battle pass and events are not too much  you dont need to play every single day and feel like a chore. and the art for cosmetics in this gam is actually one of the few in the industry i actually think is worth paying for most of the negatives from my experience come from the competitive aspect sometimes it is just frustating to deal with other players, theres tools for that but they just remedy it a bit. also the game is very fast paced and learning or coming back to it after a while can feel overwhelming. for monetazation i feel the battle pass is mostly worth it but shop cosmetics feel very expensive thankfully everything is completily options and its not hard to get some good customization for free or cheap for some of your most played heroes."
Shooter,Overwatch 2,2024-09-25,"overwatch a game, of which innovative for its time of release, entails a fast, actionpacked gameplay, involving heroes which you play with. however, blizzard released a second version overwatch 2, which was created to mediate the decrease in the popularity of the initial overwatch, which held promise. the initial stages of overwatch 2 indeed increased the lost interest of overwatch 1, especially during the initial stages of the sequels release, new maps, new characters. it could be said that it seemed promising. however, as time went on from the sequels release, more and more flaws, complaints arose from the sequel, mostly critiquing the main attraction of the game  the gameplay. the main premise of overwatch is for 2 teams to complete an objective, of which induces fights between these teams to progress their objectives. the main difference between overwatch 2 and 1 is that the sequel has 5v5 instead of 6v6. whilst superficially, it could be perceived as a novelty change to the game, instead this proved to be a major problem for the player base, and an even bigger problem for the old player base. this flaw consisted of the fact that they reduced the initial 2 tank roles to only 1 in rolebased matchmaking, although in open queue they do not have this problem as there is not a cap in the roles. the decrease from 2 tanks to 1 tank led to drastic changes to the tanks stats and abilities, which is quite difficult to balance, whilst also decreasing the number of combinations in the heroes you can pick, making the meta the current best combinations of characters vastly more prominent definitive in if you win a match or not. one of the main charms of the initial overwatch is the number of combinations of characters there could be, and the viability in each character, whilst there still being a main meta. but in the sequel, you would tend to see a repeat of the same characters depending on the viability of each character character combination, hence why i would rate overwatch 2 a moderate level below the original game in terms of fun gameplay. overwatch 2 also boasts a variety of game modes apart from the main modes, unranked and competitive ranked, and allow for community created game modes in the workshop. this allows for the community to create specific maps for aim, parkour, talking to others, and even trying to replicate rpg inside. gameplay 7.510 learning curve depends on what character you play. enjoyability biased depending on whether you played overwatch 1 or not. 610910 playability available on console and pc, also involves cross platform gameplay, allowing for better multiplayer experiences. 910 replayability 910 due to the 515minute games for quickplay and 1030minute games for competitive. nonetheless, apart from the gameplay, there has been moderate changes to the gui, which could be, subjectively cleaner and more visually appealing, and quite interesting novel changes like mythic skins, which were decently well received by the community. they also changed overwatch from paid access to free to play, albeit in the early stages of the sequel, still putting characters through a paywall  entailed a backlash. feedback response 810 graphics wise, overwatch 2 retains most of its cartoony aspect that it had in overwatch 1, not very high on the graphics, therefore easier to run on most platforms. it could be said that overwatch is much more  focused game rather than graphics, sfx, etc, therefore a lot less time is spent towards making the game look better, and more time is focused on balancing heroes. graphics 710 holistically, the sequel could be said to be a success, bringing in a new player base. however, overwatch 2 currently is not on par overwatch 1 commonly regarded as one of the greatest games of its time, period. overall rating 7.510."
Shooter,Overwatch 2,2024-09-25,"overwatch is a 5vs5 teambased tactical shooter with loads of well designed characters and maps that present an incredible level of depth of understanding and skill that provide thousands of hours of intense gameplay the characters are designed very well with abilities revolving around different playstyles split up into three categories tank, dps and support each one playing a vital role in winning the game. however the balancing of these characters can be a little off and the community can be a little toxic even in game modes that are not meant to be competitive this was not helped by the developers adding leavers penalty into quick play forcing everyone to stay in a one sided game against their will this can create an unfun and demoralising experience in a mode that is not meant to be taken seriously. this has created a weird dynamic where the unranked game mode is taken more seriously than the ranked game mode. talking about ranked the only game mode where you will actually have fun on this game spending countless hours trying to make an icon display on your profile showing that you are slightly better than the people with other icons on there profiles stroking your own ego and releasing slight amount of dopamine to then have it wear off after a day and instantly start trying to hit the next rank. not to mention before you are even able to compete in ranked you have to sink a good couple hundred hours as overwatch is one of the more complicated esports also the developers receive criticism for making overwatch 2 free to play this may not sound like a bad at first but it means blizzard has to make their money through micro transactions that are incredibly overpriced leading players to drop stupid amounts of money for skins they could of received for free simply by playing overwatch 1. however, if you look past these problems you get an addictive shooter with a good competitive scene and a passionate developers wanting the game to succeed."
Shooter,Overwatch 2,2024-10-04,"overwatch 1 was one of the last good games blizzard made. when overwatch 2 was announced, we were hoping for a better version of overwatch 1. it was said that it would be especially pve focused. the most missing things in overwatch 1 were story and scenario modes, we were excited that we would have the opportunity to play the background lore prepared for overwatch 1 as singleplayer campaigns and taste that world. what came out was a cheap f2p version of overwatch 1 that was dumbed down and slain with micropurchases. they didn't care to fix overwatch 1's balance and matchmaking issues either, even worse, they messed up the ranking system further and removed important features. everything worth playing overwatch 1 has been thrown away in this second game. 2 intolerable  bad enough to make you refund the game."
Shooter,Overwatch 2,2024-09-13,"heres my problem with overwatch 2. it's overwatch, and overwatch is fun... if this game wasn't fun, we wouldn't play it. blizzard would be forced to fix it, but it is fun, so they'll continue to sell overpriced micro transactions, not fix the bugs, and lock characters behind paywall or some other stupid thing."
Shooter,Overwatch 2,2024-09-11,"it's fun but i wouldn't play it over any other modern tac shooter. the more you play the less fun it is and the more you see the sbmm be an actual disease. if you want to play a good tac shooter, play the finals, it's free and underrated, it will hold your attention for a at least a week or you'll become a long time player."
Shooter,Overwatch 2,2024-09-04,they didn't deliver on basically the most important promises they made about the game and then found ways to nickel and dime. deserves all the hate and the company ruined their entire reputation doing things like this.
Shooter,Overwatch 2,2024-09-03,overwatach 2  honestly but i have been playing for 6 years and i cant let go please help me.
Shooter,Overwatch 2,2024-09-03,"overwatch 2 is a shameless money grab from blizzard. the game just overwatch one, but instead it is free. they use the excuse that it is free to shove constant micro transactions and battle passes down your throat whilst offering out previously rare and difficult to obtain skins for purchase that players of the first game took pride in owning. players of the first game got no reward for their nearly 60 purchase, and blizzard just pocketed their money and moved on, as per usual."
Shooter,Overwatch 2,2024-09-02,"a management team who are completely disconnected from the community. they cater to content creators while ignoring the majority of their player base. cheating and smurfing is a massive issue in this game and it's made even worse when the cheaters in this game are allowed to run rampant for months before getting removed in a ban wave. then there's the horrible rank progression system and the way it works when someone leave a competitive match, which have insane consequences for the 4 players remaining on the team. the game literally punish players on the team if a random team member leave a competitive match by adding a loss to their account. the rank progression system also remove more rank progress when you lose compared to what you gain when you win. whoever came up with such an outrageously bad system that punish those left on the team when someone leave a competitive match should be fired.. if someone tilts and rage quits a competitive match, the lobby should close down, with no change to anyone's rank progress and sr other than the idiot who left because their ego got hurt. the matchmaker in this game is hands down the worst i've ever seen in any competitive games i've played since i started playing competitive shooters back in the very early quake days. all in all, for the vast majority of players who play in lower ranks, this is happening on a daily basis. matchmaker matching bronze players with gold players where the game sense and mechanical skills of a bronze vs gold player is like night and day. the rank division system is one that needs to be removed and revert the entire rank system back to ow1 standards with visible sr and more."
Shooter,Overwatch 2,2024-08-31,just team fortress 2 but for gooners with no life whatsoever if you think this game is good go play some actually good fps games like halo and tf2
Shooter,Overwatch 2,2024-08-29,"mejor que esa basura de concord en el genero de los hero shooter, con culos, tetas y minas muy buenas y sin pronombres rancios"
Shooter,Overwatch 2,2024-08-28,"wie kann man nur so unfassbar gut gemachte charaktere in eine so genialen welt erschaffen und das game dann so versauen. kein singleplayer, warum? bzw. war dieser unfassbar teuer, und dazu auch noch eher mittelmig. mittelmige grafik im vergleich zu dem, wie es sein knnte zeigen die pixarhnlichen kurzfilme, die alle samt in den bereich oskar gehrten, wenn man mich fragt, die story auch eher mittelmig und dazu hat man angefangen mehr auf diversity in einem der diversesten games berhaupt zu achten. warum? und noch eine letzte frage warum musste man die lootboxen entfernen? overwatch war ein vorzeigebeispiel von funktionierenden lootboxen, die einem nicht das geld aus der tasche zogen, die ingame gewonnen werden konnten und die nur kosmetische vorteile brachten. ich kann mir denken warum, man wollte sich der kritik entziehen, die andere entwickler abbekommen haben und dazu noch mehr geld mit dem battlepass erwirtschaften , der warum auch immer nicht gengend ingamewhrung enthlt, um ihn sich beim nchsten mal wieder zu holen. es ist einfach schwach, was aus diesem game geworden ist. mehr als die kurzfilme werde ich davcon nicht mehr anschauen, denn da steckt noch herz drin."
Shooter,Overwatch 2,2024-08-28,"one of the better fps in my opinion. its one of those games that has a grip on me and wont let go. i keep finding myself wanting to play it and going back to it ever since i started it 7 years ago. no matter how many times i get upset with or tired of the game, give it some time and it will call to me again like the green goblin mask."
Shooter,Overwatch 2,2024-08-22,"it's just boring  there is no real content other than role queue, which gets old really fast. unfortunately again, the dev effort is focused on cash shop items, not gameplay. overwatch 1 was better and way less monetised."
Shooter,Overwatch 2,2024-08-15,"this game shouldn't have been released. it's still an overwatch, but everything about it, is a misunderstanding."
Shooter,Overwatch 2,2024-08-14,"loved the game but the farther it went on its life cycle the worse the game became due to the decisioning of new characters added and the nerfsbuffs, and especially lack of changes to fix hard metas like goats. the metagame switch counters also became too heavy. overwatch 2 was also just a whole lie to the fan base."
Shooter,Overwatch 2,2024-08-14,"the game is good in the competitive mode, but the gameplay in the other modes is bad. there is no creativity in the other modes, but the gameplay system is very wonderful. however, the only negative aspect of the game is that the arcade mode is bad."
Shooter,Overwatch 2,2024-08-12,"fxcking eloless charactorcan match the same team 5 times.when there are no friends to play with, there is no joy at all, and it requires a lot of cooperation"
Shooter,Overwatch 2,2024-08-08,"even though blizzard is run by  idiots that made overwatch 2 inferior to the original, overwatch's core gameplay is so good that the game still manages to be pretty fun, if a little frustrating. the fact that we aren't getting pve like we were promised still pisses me off though."
Shooter,Overwatch 2,2024-08-07,"game is filled with lots of 'relatable' shallow characters. the company had a chance to remedy this through cinematic cutscenes, more backstories, improved cgi for the pve and less annoying shield meta. overwatch really for years has fallen into the trap of 'if we can rebalance, lets do so' and made the game absolutely repugnant compared to when it released. tank is not fun and barely requires any skille now, theres no concept of retreating or even a way to escape, its mostly just 'help the tank' which every other team mate does. its never been a 1v1 game, but it feel even less versatile now with no variation of which character to pick. this is insane to me and it ruins any way for now players to enjoy the game, this should only be reserve for competitive, but apparent ly blizzard did notunderstand not everyone wants to play that. pretty much everyone understands the big ass scam blizzard has made, making skins and herpes cost as much as a full game, so the 'free to play' is an illusion if you want to play the full game, unlike the old game where you could unlock new characters, skins, voice lines through free loot boxes. gameplay is still fun, but man, paying tank is so easy unless ur fighting a tank. 3.510"
Shooter,Overwatch 2,2024-08-04,"they promised pve, which was most likely a sham from the getgo, then seeing they wouldn't be able to deliver anything new they took away content by removing one tank, and praised this as if it's a groundbreaking novelty... all that with the goal of justifying the '2' after the title and justify the making of a 'new' game, which paves the way for them to change the monetization model and rake in as much as corporate cash as possible thanks to selling overpriced skins to kids and new players who have never played the original overwatch. the zombification and basterdization of a title, just in the name of pure corporate greed, nothing more nothing less fellas. you know what, let's take away the onfire, the medals, the cards, the level borders too while we're at it... and add a bland scoreboard no one asked for. oh, the lootboxes too of course! let's take them away too! why give our playerbase the possibility to receive any esthetic in the game for free, while they can pay 10 bucks for a keychain, and 30 bucks for a skin!  you blizzard,  you for deleting overwatch and then parading this lifeless corpse  so as to squeeze as much as cash as possible."
Shooter,Overwatch 2,2024-08-03,a lot of errors a lot of errors a lot of errors a lot of errors a lot of errors.
Shooter,Overwatch 2,2024-07-25,"not updating pve mods, and so bad experience in game , bad, 's fps game but also a team play game, so you cannot do anything solo. this feels like.. a basical error of the game, it's . actually a piece of garbageexperience, playing, this game."
Shooter,Overwatch 2,2024-07-08,copy paste game no pve with skill tree p2w battlepass but atleast the uninstall is free
Shooter,Overwatch 2,2024-07-01,"the change from 6v6 to5v5 just to justify the 2was an awful decision. the game has never been as fun as it was inoverwatch 1, and i no longer believe it ever will be at this point. so ive changed my score. its really sad what theyve done with it. some of the new characters too are really bad for the game. its clear the devs have no idea what they are doing as they slowly walk back the changes they made."
Shooter,Overwatch 2,2024-06-29,i made a metacritic account just because of how much i hate this game and so you can know how much i hate this game.... i hate this game very very much.
Shooter,Overwatch 2,2024-06-29,"not as good as overwatch 1 but i think they complimented a good ass new system in the game modes a fire ass heroes, people be mad for goofy ahh things"
Shooter,Overwatch 2,2024-06-27,trash pathetic copy and paste full of broken promises and an extremely greedy company.overwatch 2 is a living example of what a video game should never be and will forever stay on the wall of shame in gaming history.
Shooter,Overwatch 2,2024-06-18,awful!! all game characters look like plastic toys taken from a kids tv show. i am not 5 years old anymore to enjoy this trash. game is a money grabbing scam and the graphics are so cartoony and dumb looks pathetic. treating all your costumers as underage kids and try to exploit them with every chance. blizzard and its fanboys are cancer
Shooter,Overwatch 2,2024-06-16,"i usually like to write reviews with constructive criticism, but for this game, i just can't... i just wonder why they decided to make it freetoplay and ruin the whole game."
Shooter,Overwatch 2,2024-06-11,you hate blizzard for making overwatch trash and moneygrab machine i hate blizzard because its exists we are same.
Shooter,Overwatch 2,2024-06-09,no just play tf2 is better because yes i hate this game dont play it is bad dont play it
Shooter,Overwatch 2,2024-06-08,"this game is much better than they say about it. at least you will not be bored and you can safely play a hundred hours with great pleasure. you can also call friends, which makes the gameplay much more interesting and more exciting"
Shooter,Overwatch 2,2024-06-07,"this game is pretty bad, like, i get tanks that stay behind supports and supports that go as frontline and dps that hit the ground more than i ever did steps on, like, is there like some kind of handicapped queue im in and that im not aware of? or why do i get handicapped people the entire time on diamond elo? can someone explain? im confused of the spectrum people."
Shooter,Overwatch 2,2024-06-06,"the game itself its not a 1 out of 10 but it 100 deserves a 1. it plays well most of the time, decent graphics, cool characters, amazing skins, pretty nice battlepass and dev's that communicate with the community. however none of that is what makes a game fun to play. if you plan on playing maybe an hour or 2 a week and do not care about ever getting better or trying to not  then give it a shot. but if your the kind of gamer who cares about getting better and learning how it works this is not for you. the dev's have absolutely no clue what they are doing, and force horrible unfun meta's and regularly buff the most hated hero's the game has so they are the most viable ones. every unique hero's is left in almost an unplayable state for months at a time until they get a small buff and their win rate goes up so then they are nerfed again within 24 weeks if not instantly which does happen btw maybe because they are so min maxed that any change at all make is such a big deal due to unplayability of the particular hero . while other hero's dominate the meta for half a year or more. that's the other problem they balance around win rate with no regard to what is fun to play or not which is mind blowing to me and the community. if ow1 did not exist this game would have died and nobody would even care. if you don't agree that's cool just look at any outlet that reviews this game or any streamer at all, the state of the esport, canceled content the list goes on. first time ever reviewing any game on metacrtic because i love what ow could be but will never be, i hope they do better."
Shooter,Overwatch 2,2024-06-04,"this is the overwatcheight game of all time, the microtransactions and their care for their players is truly peak game development. my favorite part is when reaper said buy, buy, buy and bought the whole store and going bankrupt big, also i loved when they pulled an extremely elaborate april fools prank by promising us pve then announcing it years later to be mosty cancelled, even though it wasn't on april fools, it was truly the prank of all time."
Shooter,Overwatch 2,2024-05-30,played this game for like 500 hours i have wasted time its  and i cant do very much when the only factor of winning and losing is my tank bru its not fun to go 34 in 7 but cause ur tanks 15 in 10 you literally cant win games anymore cause you only have 1 tank it a bit depressing to see how much the game has fallen from the best first person shooter to one of the worst in just 2 years its still fun playing with competent friends who are decent but if your looking to play on your own the game will fk you over and over again with  matchups. overall not worth wasting your time on
Shooter,Overwatch 2,2024-05-30,"servidores do overwatch  simplismente um lixo! a maioria dos jogos no competitivo cai na metada da partida, o servidor simplismente fecha e voc perde o seu tempo jogando, uma verdadeira falta de respeito com os fs, blizzard decadente"
Shooter,Overwatch 2,2024-05-28,"another donation dump! and there's no need to mention that it's necessary to promote the game. well, to the bottom with such a policy!"
Shooter,Overwatch 2,2024-05-27,spoiler alert this review contains spoilers.
Shooter,Overwatch 2,2024-05-15,the biggest problems with overwatch 2 is the mere fact that it has no reason to exist.
Shooter,Overwatch 2,2024-05-15,one of the most boring online fps on the market. palladins is a 1000 times more exciting.
Shooter,Overwatch 2,2024-05-13,horrendous eomm backed up by complete idiotic support. begging for money in the most possible disgusting way. 010
Shooter,Overwatch 2,2024-05-10,theres so much i can say about this game and not in a good way. i feel as if this game constantly ignores player feedback and never does anything right.
Shooter,Overwatch 2,2024-05-09,"not even starting, because i can't verify that i am human. the verification program is  and not working. how can a game be so bad that i can't even start it, i don't understand i hope blizzard gets nuked"
Shooter,Overwatch 2,2024-05-08,i try to stay optimistic about this sequel but i sometimes feel like i'm the only one supporting it. i might be fighting a losing battle but i loved the original so i just try to have a positive outlook for this one.
Shooter,Overwatch 2,2024-05-06,developers of this game should be fired. absolutely boring piece of ...
Shooter,Overwatch 2,2024-05-01,"overwatch 1 was a great game, it even won a goty. this game is not even a shadow of what the previous one was, in fact, i call it scamwatch 2. from day 1 until today, abusive prices have been maintained in the store, the content for which they let ow1 die turned out to be all a lie and in its place they released a pack of very bad and boring missions in exchange for 3 years of silence and abandonment the balance of heroes is fine, however, the game has a huge problem and for which it is doomed to die sooner or later. the matchmaking of the game is complete infectious garbage, it is totally intervened by blizzard to keep people playing based on negative and positive stimuli. it is programmed to force a 50 win ratio, no matter the player's skill, it is an automated algorithm that will manipulate your games until your ratio is exactly 5050. all games are a stomp, you win or lose, but it is always by stomp.this happens because the system needs to regulate your win rate, so your games are a  festival, boring and frustrating. for 10 seasons, the top has always been the same players, without a single variation, because the game keeps the players stuck in a rank and the same thing happens with the top500, they are always the same, there is no point in trying to climb ranks or improve in this game since nothing depends on you, it is an entire system in the purest slots style this has caused the environment to become more and more toxic, to an unbearable point. people are very frustrated and explode at the slightest comment, it is totally understandable since the system induces that. the problem is that blizzard did not plan all this well, they did not think that there is very good quality competition and that 90 of people would leave their game when they realized that it is a complete scam and is totally rigged. because of this, the game stays alive as best it can, but it will soon die and be forgotten. every day it loses many more players than it wins and it is a matter of time before this happens. blizzard doesn't care, they only want to sell skins, they have made it clear by maintaining this invasive matchmaking system for 10 't play this garbage, if you want a good hero shooter, there are others on the market in which you can demonstrate your skill and the games will depend on being better than the other team, not on a casino style algorithm that decides your games before you start. ow2 is, simply, an insult to the fanbase of its first part,"
Shooter,Overwatch 2,2024-05-01,",         .    ,  ,      .    ,     ."
Shooter,Overwatch 2,2024-04-28,spoiler alert this review contains spoilers.
Shooter,Overwatch 2,2024-04-28,lol i start playing overwatch 2 i spoke one time i sayed  devil 666  bots and they banned me for 2 weeks for that and i started playing just now stupid trash game... i wish you the worst thanks
Shooter,Overwatch 2,2024-04-26,broken matchmaking that has recently gotten a lot worse. just a pure exercise in frustration. avoid and play a real game that had some built in parity.
Shooter,Overwatch 2,2024-04-23,"if this is the case, why did they change it to 2... it was supposedly made for pve, but pve never came..."
Shooter,Overwatch 2,2024-04-19,"it's just overwatch 1. but overwatch 1 was a great game. accordingly, overwatch 2 is too. the only minus points are for stuff like the battle pass or the store. otherwise it's 1 to 1 the same."
Shooter,Overwatch 2,2024-04-19,spoiler alert this review contains spoilers.
