genre,game,commented_date,comment
Open-World,Cyberpunk 2077,2025-03-21,"thanks for the thorough, well thought out review! i wasn't sure if i was going to purchase cyberpunk after all these years and now that it's on sale, you've convinced me! excited to try it."
Open-World,Cyberpunk 2077,2024-12-23,"i just started playing it yesterday last days of 2024 and let me tell ya, i'm addicted!"
Open-World,Cyberpunk 2077,2025-02-18,i bought it 2 days ago and thus far have been hooked. i can run around and screw with other criminals or the cops. i enjoy the story so far and the missions allow me to use my playstyle the way i want to. in other words the leveling and the gameplay allow me to be stealth instead of saying you can do it and taking it away once the action starts. it may change but i love the world so far.
Open-World,Cyberpunk 2077,2025-03-16,"friend of mine talked about cyberpunk and made me watch edgerunners which i loved. i then watched some gameplay with him and i couldn't stop being reminded of deus ex human revolutionmankind divided in a very good way and that the void the non existing third entry left wanted to be filled still. so i bit the bullet and bought the game and started playing. never regretted one bit, full enjoyment from start to finish, made me realize how incredible the cyberpunk universe and its concept were and how deep they could run and i'm probably going to go back to it every few years because the itch will need to be scratched. and while i've heard about the abysmal launch, you know there was a dedicated dev team in there because a game like that doesn't turn around without passion and it shows. i can't wait for orion or maybe a bit, just to be sure the game releases correctly, but i want to know what they're cooking already. next time i plan on making a ky kiske inspired build and using stuff like sandivistan has a pseudo roman cancel and the double jumpair dash options for movement. gonna be great i bet."
Open-World,Cyberpunk 2077,2024-12-26,"finished it this weekend, in about 95 hours, needed to recover emotionally a few times, specially after the phantom dlc and the face in city endbut perfect end after reload, fully in love with panam. what a masterpiece! you shared so much of how i experienced the game, thx  probably will restart the game because in the beginning i really had now clue what was going on"
Open-World,Cyberpunk 2077,2025-01-12,"best ever, makes u laugh, cry, feel sorrow, love, and everything from warfare, crime prevention, friends, relations, dressup , tactics, racing, boxing, exploring, and whatever u can think of is in this game. to me 1010 and every modded game u play changes the game play..so u can change the game as u go along and makes it a different game. played 1.6  2.12and now 2.2  dlc."
Open-World,Cyberpunk 2077,2024-12-31,"i can always respect a small youtuber who knows how to edit and concisely present information, i didn't get this game because of the bad reviews four years ago but definitely interested since i fucking love future stuff, will pick it up at this steam sale, good video"
Open-World,Cyberpunk 2077,2024-11-26,i'm on my fifth playthrough since buying it in january 2023. hands down the best game i've ever experienced. it will be the bar i judge other games with if i ever stop playing. having just as much fun now as i did my first playthrough. 1010
Open-World,Cyberpunk 2077,2024-11-17,"as someone who bought cyberpunk 2077 day one release and maybe i just got lucky but i didnt see too many of the bugs from my side which was weird, anyway, ive never been hooked on a game like this game had me, one of the best stories and gameplay ever. so much to see and do. visually beautiful 1010 back then and now after the patch updates 2010"
Open-World,Cyberpunk 2077,2025-01-01,"got it on steam at early december 2024. i have been on the game for 110 hours so far, done with act 2 and halfway on phantom liberty missions i keep overlapping between these 2 and other side missions throughout my playthrough. i gotta say this is some of the best games i have been playing recently. there's still glitches in graphicvisual on npc in some occasions, but to me they are bearable so long as they don't break the immersion."
Open-World,Cyberpunk 2077,2025-02-04,"i think what i love most about cyberpunk is that it can be any game i want it to be depending on my mood. if i want a cozy experience i just drive or run around the city at night and take in the sights. if i want action, the game gives me so many options for incredible combat. if i want a story this game's world is so unbelievably big and detailed that every time i play i feel like i discover something new even hundreds of hours in."
Open-World,Cyberpunk 2077,2025-03-01,"i've had this game since launch, and i'm just now playing it. omg! i've never been into these type of games, and at 50 years old, i think i've been gaming wrong all this time. i've been attached to my duel sense edge, non stop for about a week."
Open-World,Cyberpunk 2077,2025-02-27,playing a net runnerkatana build was about the most fun id ever had in a video game. might be time for a replay.
Open-World,Cyberpunk 2077,2025-01-13,started playing on pc finally in 2024 and im still playing and having a great time. playing it methodically to where it makes sense with the pl dlc and its been pretty amazing. night city is so cool and the detail is just unreal. sometimes i just find myself walking around and taking it all in. you know its immersive when theres a fast travel on every corner and you never use them.
Open-World,Cyberpunk 2077,2025-02-17,absolutely! am just 50hours in and no bugs. 2.0 is superbly immersive and the stories are all brill.
Open-World,Cyberpunk 2077,2024-12-14,"in cyberpunk, the world, the characters,feel so alive just like in the old gta san andreas. i just wish they would release more dlcs. one of the best game of our era. 1010."
Open-World,Cyberpunk 2077,2024-11-29,exactly the review i was looking for. gonna pick this up on sale today!
Open-World,Cyberpunk 2077,2024-11-19,i bought a copy 10 days after the release at like 30 and launch it a month ago. one of the best game of the last 10 year. 9.510
Open-World,Cyberpunk 2077,2025-01-05,"thanks for this great video! i just started playing the game and i have to admit that it's been a long time since i played a game that is so good i travel between quests instead of teleporting or take the time to speak with many side characters to learn about them and the world. this is a gem of a game, nothing but mesmerizing. awesome video again, thanks a lot!"
Open-World,Cyberpunk 2077,2025-03-07,even though it was the most hyped that i'd been for a game in over a decade i still haven't played it. looks like i have something to play finally.
Open-World,Cyberpunk 2077,2025-02-08,"i have to say m someone that really has a hard time getting into games these days, this one had me fully invested, truly loved the story to it and gameplay, definitely worth at least a play through if youre considering it"
Open-World,Cyberpunk 2077,2025-02-11,"just bought it and about to play it for the first time. now after all the updates, very body said, must play before you die. hope it lives up to the hype!"
Open-World,Cyberpunk 2077,2025-02-06,"i've played since day 1 on pc. always liked the game, but after my last playthrough, where i got all the remaining achievements, including all the endings, i can honestly say this is one of my favorite games ever. it's up there with mass effect and bungie halo, and that's saying a lot! i haven't been this interested in a universe since i was a young boy playing halo 2. i'm 29 now... this game deserves all the praise in the world. from the music to the setting, the visuals, to the story, acting and worldbuilding, it is perfect. every character is just so damn interesting and with some of them, you'll slowly start to build an opinion of them like they were a real person. without spoiling too much, expect a dark story regardless of your choices. night city has a way of... twisting one's perception. it's almost a therapeutic experience, not even kidding. if you love scifi stories, then buy this game!"
Open-World,Cyberpunk 2077,2025-02-20,"great review. about to beat the main story, cant wait to start the phantom dlc"
Open-World,Cyberpunk 2077,2024-12-21,i beat the game when it first came out on pc without major issues on a 1050 gpu. now i'm going to get the dlc and play it again in 2024 on pc with rtx 3060. i liked it even when it first came out
Open-World,Cyberpunk 2077,2025-01-08,i played this game when it first came out and beat it. i redownloaded it a couple days ago because i wanted to play the expansion pack and i forgot how great it was.
Open-World,Cyberpunk 2077,2025-03-14,"two of my friends told me this game is boring and like gta but in sci fi, but i think it looks fun. this is why i binge watch cyberpunk videos now"
Open-World,Cyberpunk 2077,2024-12-24,will do buddy i'm enjoying it so far
Open-World,Cyberpunk 2077,2024-12-16,playing this again right now. love the game and the world. as the updates came in the game got better and better. i did complete this when it first came out and enjoyed it then but now it is one of my favourite games of all time and worth anyones time.
Open-World,Cyberpunk 2077,2024-12-26,great review! im going to get it today while its on sale!  you also have a new subscriber!!!
Open-World,Cyberpunk 2077,2025-01-12,started playing about 3 weeks ago and already have 47hrs into it. im not trying to mainline it but its just that fun and immersive after 45hrs i finally got to dogtown aka phantom liberty which im told allows you in after about 50
Open-World,Cyberpunk 2077,2024-12-06,"if youve not yet played this game yet, then youre a fool. its a feckin gem and the dlc is just as good"
Open-World,Cyberpunk 2077,2024-12-18,"i was a netrunner when i played this in ps4 slim, id say i enjoyed this game even before 1.5"
Open-World,Cyberpunk 2077,2024-12-28,just bought the game a couple min ago and after watching this video i can't wait to play it and have fun with it
Open-World,Cyberpunk 2077,2024-12-01,i loved this game... when it was released i was using a shitty laptop with only 4gb video. i bought a new one with 8gb the moment phantom liberty was released and man i've enjoyed it so much!!!
Open-World,Cyberpunk 2077,2025-03-20,"what i would like is way to skip some contents of the game, they get really tedious after the first playthrough. skip options i would like to have 1 all braindances. tutorial and otherwise. 2 johnny's memories blowing up arasaka, alt's story in the blackwall, etc. 3 romance final quests. i can't tolerate anymore to have to dive with judy, or play with river's kids. sometimes i would like to play it again, but i can't be forced to see all this unskippable stuff once more."
Open-World,Cyberpunk 2077,2025-03-21,the game is so good i cant even play other games without jonesing for night city
Open-World,Cyberpunk 2077,2024-12-11,i hadnt played video games in a long time before i impulse bought an xbox last year in anticipation of ncaa25. the first game i downloaded was cyberpunk. it single handedly got me back into gaming. i was in shock. it is so so so good. the game i will compare all other games i play in the future to
Open-World,Cyberpunk 2077,2024-12-26,"looked at the video and i know very much consider purchasing cyberpunk 2077, thanks a lot 3"
Open-World,Cyberpunk 2077,2025-01-02,"been playing for 4 hours. absolutely amazing, wow story, wow graphics, wow gameplay, theres a lot to learn but i find that nice to be able to exploreb"
Open-World,Cyberpunk 2077,2024-11-28,"new subscriber! its so awesome that actors also play games, i loved you in xmen as beast and in warm bodies!"
Open-World,Cyberpunk 2077,2024-11-28,"trying not to get into spoilers, having been affected with seizures 40 years by the time the game came out the way the game depicts what i go through is almost spot on but more so the emotional toll and the sense of of wanting to never fade away. i break down in a good way every time i play. i'm going to start my 2nd play through since pl and 10 th overall, i like to take my time, i enjoy it and it gives me the feeling that even i can matter in a world that has given up on me."
Open-World,Cyberpunk 2077,2024-12-30,what a great breakdown but even better are the hundreds of comments your video generated...all praising the game. made my decision much easier. new subscriber here
Open-World,Cyberpunk 2077,2024-12-25,"bought it for my ps5 like a week ago. glad i did, im hooked. gonna buy dlc after main game. merry christmas everyone!"
Open-World,Cyberpunk 2077,2024-12-12,"i have not replayed any single player game ever. in cyberpunk i have over 280h and i still am thinking about my next playthrough. this world is just so captivating, the characters so memorable and the story has so many branches you want to explore. best game ever."
Open-World,Cyberpunk 2077,2024-12-02,"i played it at launch on pc and had some fun with it before i moved on to other stuff. now that ive gone ahead and downloaded it for ps5, im really looking forward to enjoying this experience on the couch and really excited to see all the positive reviews for the fixes and patches that seem to have corrected the issues that the game suffered from on launch."
Open-World,Cyberpunk 2077,2024-12-05,"i purchased this game when it was still plagued with glitches on the original xbox version for my series x before the next update. i distinctly recall encountering a glitch during a shootout match where i found myself trapped inside a box. i attempted to reenter the game, but the issue persisted. a few months later, i was still stuck in the box, leading me to abandon the game altogether. additionally, the graphics were quite subpar during that era. after watching this video, i decided to dig through my closet, found the the game, and put it in my xbox to download it the new version"
Open-World,Cyberpunk 2077,2024-11-07,started playing the game last week and im very much enjoying it. its my first cd projekt game. the story and voice acting is amazing and the combat is fun too. my only issue is sometimes enemies can glitch out where they just twitching in place and its happens to a couple of boss fights.
Open-World,Cyberpunk 2077,2024-12-12,hot take  i thought the game was a masterpiece at launch i played it on pc on my old rtx 2080ti with the very first iteration of dlss and never experienced anything game breaking like the consoles had. this game will always be something special to me because it got me through the pandemiclockdowns i didnt even care about going outside!
Open-World,Cyberpunk 2077,2024-12-30,a masterpiece! cyberpunk 2077 and red dead redemption 2 are the 2 games i tried to squeeze out everything i could before finishing that final quest. and both games i play almost every week. cyberpunk i am playing daily again with the new patch!
Open-World,Cyberpunk 2077,2024-12-20,i bought the game  dlc for 45 on sale earlier this week. it has been one of the most enjoyable and immersive rpgs i've ever played . i am just level 25 and haven't even progressed the main campaign much... i've been having such a blast just doing gigs and side jobs lol
Open-World,Cyberpunk 2077,2024-12-07,"i don't like to play first person games like this. only first person game i like is battlefield, but it's because games like that work better in first person. games like this i want to see my character."
Open-World,Cyberpunk 2077,2025-01-07,"i absolutely love cyberpunk. down to every little detail of gamplay, world, music, weapons, skills, tech, characters, all of it. i got the game when it came out and i was disappointed i will say. but cd projekt red have put so much work into fixing the game that it is 100 one of my favorite if not absolutely my favorite game of all time. i didn't play much when the game first released, but i did play once they started fixing some of the issues. i did a play through as a nomad and ended with the panam story. maybe 60 to 80 hours. then i eventually replayed the game as a corpo and did every side mission possible and 100 the game as far as i could and had every ending possible except takamura. had around 170 to 190 hours. i haven't played since they've released phantom liberty and the massive update to go with it due the dlc and update wasn't available for ps4. but i can promise the moment i get a ps5, whenever that may be, cyberpunk will be the first game i play and i will try to 100 again. anyways i just wanted to take a second to say that i love the game, and i hope that anyone who didn't like the game or didn't want to play the game due to its original release, i highly highly recommend giving it a chance. i truly don't believe you'd be disappointed."
Open-World,Cyberpunk 2077,2025-02-19,"the new, updated cyberpunk is quite literally , my favourite game ever."
Open-World,Cyberpunk 2077,2024-12-21,"honestly, i hope they add little dlcs andor more side stories throughout the years. i know its a long shot dream but its such an amazing game with a pretty good story."
Open-World,Cyberpunk 2077,2025-01-01,"no third person really kills the game. and even with a third person mod, it's not good because the bodies were not meant for third person, so they look deformed."
Open-World,Cyberpunk 2077,2024-12-16,"been playing since launch and i can say this game has come along way. play it, you owe it to yourself. night city is awesome to explore on your kusanagi"
Open-World,Cyberpunk 2077,2025-01-02,"i'm going on playthrough 5 lol. 3 times on the ps5, now twice on the steam deck. i can't seem to leave night city for long, it's just too damn good. i'm so glad that cdpr and the devs took the time needed to fix what was broken, and continued to improve on it even when they technically didn't have to after patch 2.1 i'm like you, i didn't play the game on launch and after i heard of the botched release, i decided to not play it. boy was i glad i waited! i played it when it was on patch 1.6 or something. still a little buggy but very much playable. then the rest is history. easily one of my all time favourite games to play"
Open-World,Cyberpunk 2077,2024-12-26,"first version was an alphaearly access title. it was unfinished. but since 2.0, its one of the best games ive played. its the game they should have launched."
Open-World,Cyberpunk 2077,2024-12-31,got the game this december and just finished with 90 hours. it's a mindblowing cinematic experience and one of my best games overall.
Open-World,Cyberpunk 2077,2025-01-05,played this game since launch. one of my favorites
Open-World,Cyberpunk 2077,2025-01-02,"im with you on the witcher 3. ive never said its the absolute best game ive ever played, but id absolutely put it top 5 games of all time. every aspect of it from the story to the combat are awesome. its the only game ive ever finished and then immediately played through a second time."
Open-World,Cyberpunk 2077,2025-01-01,"i bought the game after 1.5 and i got bored or overwhelmed with the world at first honestly not even giving it a fair chance. until i got really bored months later and said let me actually try it and was blown away by the story when i realized i had to get past the few missions that are basically tutorials. i was under the impression that the rest of the game would be as random and as basic as the first few moments. boy was i wrong, the story literally makes your jaw drop with the intensity"
Open-World,Cyberpunk 2077,2024-12-05,"i bought the collector's edition on pc back on the day and played it. enjoyed it a lot, but i made one of the greatest mistakes ever... i took the end it my way ending and... well, my life was destroyed in a second with that credits section. still recovering."
Open-World,Cyberpunk 2077,2025-01-28,"absolutely! and if it's not on sale, you can wait a week or two, and it will be."
Open-World,Cyberpunk 2077,2025-01-03,"i started playing last night on ps4 and so far, it hasn't had anything crazy, just some visual bugs. as soon as i get my hands on a ps5 i'll probably replay or continue playing depending on where i'm at"
Open-World,Cyberpunk 2077,2025-01-07,for me graphics  9.5 also i have seen some mod on utube dont know if they are real but damn ...  gameplay  7.5 story  8
Open-World,Cyberpunk 2077,2025-01-21,"i'm truly glad that i waited to play this game. i've heard about all the prior bugs and was hesitant for a long time, but when it was on sale 2 weeks ago i caved and bought the bundle. i ... am ... hooked! what an amazing game! i've played it for 30 hours now and am truly hooked! so yeah.. hell fing yes! d"
Open-World,Cyberpunk 2077,2024-11-17,"i need to actually give this game the time and attention it deserves, every time i see videos it looks badass but when ever i'm playing it it doesn't feel that way lol."
Open-World,Cyberpunk 2077,2025-01-08,"just recently beat it, and still wanted more lol. running welcome to night city mod collection. so i installed a new game  mod, a all life paths open mod, and enemies of night city mod for increased challenge....and, went right back into a new game. very rocky start, but the finished product is amazing. add on a mod collection like welcome to night city, and the game is like crack to me. highly recommend expanding gameplay with the above mod collection. installed a modded militech canto  militech apogee sandevistan  chrome compressor all at once for max cyberware"
Open-World,Cyberpunk 2077,2024-11-22,i bought this game two years ago and i still havent finished it lol. thats the best part about it. so much to do in this game and explore.
Open-World,Cyberpunk 2077,2024-12-18,"cyberpunk2077 is more of a immersive sim with rpg elements than a full rpg, but i don't mind. from the soundtrack and the city layout to the characters everything is just top notch and worth experiencing."
Open-World,Cyberpunk 2077,2024-12-01,honestly was rethinking this for a while. this vid changed my whole view on it and im going to buy it. sadly im a couple of bucks shy of the dlc as well but thats all good
Open-World,Cyberpunk 2077,2024-12-24,i couldn't finish watching this video and had to quit halfway through. you sold the game so well that i just wanted to experience it on my own.
Open-World,Cyberpunk 2077,2024-11-28,"fabulous review. thank you very much for taking the time to make this. super informative. i'm playing through ghost of tsushima, which is absolutely incredible. i have this game ready to go, once i've finished it. i can't wait to play it!"
Open-World,Cyberpunk 2077,2025-02-06,"yeah, one of the best games i've ever played. i'm on my third playthrough and i'm still finding new things."
Open-World,Cyberpunk 2077,2025-01-03,"looking better. i think i will wait longer, maybe until next sale, and hopefully, it gets even more fixes etc."
Open-World,Cyberpunk 2077,2024-12-25,the best game period. maybe i was lucky but i had only ever found 3 bugs since the day it launched. sure some content was missing from what was promised but it was still a great game. phantom liberty just made it even better best dlc there has been. good story with great characters. this game is an experience not to be missed.
Open-World,Cyberpunk 2077,2025-01-05,28 hours into the ultimate version right now and am completely hooked!!! buy it
Open-World,Cyberpunk 2077,2025-02-25,i find the fact that pawe zawodny literally means paul untrustworthy to be extremely hilarious in the hindsight.
Open-World,Cyberpunk 2077,2025-01-05,i bought this game on launch day on steam. instead of refunding or complaining about the game i waited until i was happy with the updates and started my playthrough. i finally started playing on their latest patch and i know have around 40 hrs into the game. this is probably in my top 5 favorite games of all time.
Open-World,Cyberpunk 2077,2024-11-23,i played on day one of release on ps4 lol. performance was a little bad but i didn't get any crashes until almost 30 hours in. i had a few initial disappointments such as the lack of minigames and a bunch of random open world doors being locked but it was understandable considering it was already struggling on that old system. back then i honestly did almost cry at some part of the game. it was winter time and i was alone in my apartment going through that story. i knew it was a banger if it made me even somewhat emotional. it's in my top 5 games of all time since then. and it only got better with updates. i would even say the expansion was just as good as the core game. 910
Open-World,Cyberpunk 2077,2025-01-31,its been worth it for a while now. cp2077 is one of the greatest games ever made. pretty devastating they didnt just wait and release it when it was ready because its a masterpiece now
Open-World,Cyberpunk 2077,2018-07-16,"my body is ready, but my pc isn't ready."
Open-World,Cyberpunk 2077,2021-06-11,"029 the city's always got a promise for you. it might be a lie, an illusion. this hits different now"
Open-World,Cyberpunk 2077,2020-12-17,how can the crime rate of night city be high with such a fast response from police
Open-World,Cyberpunk 2077,2023-12-01,"3 years after release, they finally added a metro system!"
Open-World,Cyberpunk 2077,2018-06-12,that soundtrack goes so hard.
Open-World,Cyberpunk 2077,2020-03-12,the jokes about not surviving until the release date have just gotten far more serious lmfao
Open-World,Cyberpunk 2077,2020-12-21,looking back at this now feels like watching at old pictures from your ex when times were good.
Open-World,Cyberpunk 2077,2023-05-14,"this trailer honestly made me think we were in the next generation of games, this trailer had my mind blown"
Open-World,Cyberpunk 2077,2018-08-18,cdpr in cyberpunk 2077 will be no microtransactions. ea i don't feel so good.
Open-World,Cyberpunk 2077,2018-06-11,"in case someone missed the secret message at the end set resolution to 4k, play back speed to 0.25, fast forward to 137, play frame by frame, and pause when there's a background full of red text, for those who are inpatient, there it is its been over 2077 days since we announced our plan to develop cyberpunk 2077. we released a cgi trailer, gave some interviews and went dark. normal procedure for these kinds of things  you announce a game and then shut up, roll up your sleeves and get to work. we wanted to give you the witcher 3 and both expansions first, which is why this period of staying silent was longer than we planned. sorry for that. as soon as we concluded work on blood and wine, we were able to go full speed ahead with cp2077s preproduction. but we chose to remain silent. why? at some point we made the decisions to resume talking about the game when we have something to show. something meaningful and substantial. this is because we do realize youve been impatiently waiting for a very long time, and we wouldnt like anyone to feel that were taking this for granted. on the contrary  it gives us a lot of extra motivation. the hype is real, so the sweat and tears need to be real, too  but to the point. today is the day. if youre seeing this, it means you saw the trailer.  our vision for cyberpunk, an alternative version of the future where america is in pieces, megacorporations control all aspects of civilized life, and gangs rule the rest. and, while this world is full of adrenaline, dont let the car chases and guns mislead you. cyberpunk 2077 is a true single player, storydriven rpg. youll be able to create your own character and well, youll get to know the rest of what show at our booth at e3. be on the lookout for the previews! before we finish, you probably have some questions, when? when we told you we would only release the game when its ready, we meant it. were definitely much closer to a release date than we were back then  but its still not the time to confirm anything, so patience is still required. quality is the only thing that drives us. its the beauty of being an independent studio and your own publisher. how big? seriously big, but to be honest, we have no bloody clue at this point in time. once we put it all together, we will openly tell you what you can expect. and we promise well do this before we start talking about preorders or ask anything of you. free dlcexpansionsdrm expect nothing less than you got with the witcher 3. as for drm, cp2077, will be 100 drmfree on pc. microtransactions? in a single player roleplaying game? are you nuts? once again, thank you for your patience. if you have a minute, do visit cyberpunk.net and share your opinion about anything with us. we read everything you posted we treat it very seriously. yours, cd projekt red team"
Open-World,Cyberpunk 2077,2018-11-03,am i the only one who is still coming back to rewatch the trailer? it is so badass
Open-World,Cyberpunk 2077,2022-12-17,"lets be honest, if this was a movie or tv show everyone and their mother would watch it"
Open-World,Cyberpunk 2077,2020-06-10,"2 years have passed, but everyone still wants to play this."
Open-World,Cyberpunk 2077,2020-02-18,we have a pc to burn.
Open-World,Cyberpunk 2077,2020-12-15,"might be an illusion, might be a lie well i see what you mean now v"
Open-World,Cyberpunk 2077,2023-09-21,"now that phantom liberty is just under a week away, i've decided to watch this trailer once again. it's still as badass as it was 5 years ago. congrats on turning this game's fortunes around, cd projekt red this is one of the best games i've ever had the pleasure of playing through from start to finish, and now people are slowly starting to realize its true merits."
Open-World,Cyberpunk 2077,2020-12-22,024 down left corner two npc dissapear well i guess they were warning us
Open-World,Cyberpunk 2077,2020-12-12,back when we thought this game would have trains.
Open-World,Cyberpunk 2077,2020-12-14,"might be a lie, an illusion, but it's there  v, 2018"
Open-World,Cyberpunk 2077,2024-12-23,"the comeback that this game made is unbelievable. started playing it on ps5 after update 2.1 and i can very confidently say that it's one of the greatest games of all time, and one of the best rpgs ever. it's a completely unique experience which no other game can provide. and of course, as it's a cdpr game, so it's all about the storytelling. once again they managed to tell such a wonderfully written and complex story. and the phantom liberty story dlc is in a league of its own as well."
Open-World,Cyberpunk 2077,2020-05-29,"in 2018 they voted this game as the most anticipated and hyped game in history. main reasons? sky high rate of quality and more people desperate to play it than anything else. can't deny it, its all true. its been two years later and everybody still wants to play it. see, this game always has a promise for you, the trailers may be a lie, or an illusion, but the release date is there, just around the corner, and it keeps you going. its the game of my dreams. and i'm a big dreamer."
Open-World,Cyberpunk 2077,2018-07-03,i have watched this trailer an unhealthy amount of times
Open-World,Cyberpunk 2077,2020-12-14,"go back to sleep samurai, the city is still rendering....."
Open-World,Cyberpunk 2077,2025-02-17,"the jump from the reveal of 2077 to this, 6 fucking years"
Open-World,Cyberpunk 2077,2019-01-11,"in 2019 cyber projekt red were voted the most frustrating game developer. main issues? skyhigh rate of hype, and taking longer to develop their games than anyone else. cant deny it, its all true, but everyone still wants to play their games. you see, these guys always have a masterpiece for you. its not a lie, or an illusion.... its just around the corner. and its keeps fans going. 2023 update well it started out bad but those chooms at cpr got there in the end. 3 years after release, the game is fucking nova."
Open-World,Cyberpunk 2077,2018-06-11,the way they presented this on e3 was crazy.
Open-World,Cyberpunk 2077,2018-10-22,7 years of delopment  cyberpunk 2077 1 year  fallout 69
Open-World,Cyberpunk 2077,2023-09-21,"i'm not gonna lie. if and when a sequel comes out im going to be beyond excited again, i love this aesthetic so much"
Open-World,Cyberpunk 2077,2020-12-12,"in 2020 they voted cyberpunk 2077 the worst optimized game in history. main issues? sky high rate of glitches and more people playing below 40fps than anywhere else. can't deny it it's all true... but everyone still wants to play it. cdpr always have a patch for you. might be a lie, a ilusion but it's there, just around the corner  and it's keeps you waiting. it's a city of bugs, and i'm a big bugger..."
Open-World,Cyberpunk 2077,2018-06-17,my body  ready my pc  not ready
Open-World,Cyberpunk 2077,2018-06-11,glad we don't have to wait till 2077 for this
Open-World,Cyberpunk 2077,2024-08-13,the craziest part is that the cyberpunk graphics now look way better than even this trailer shows
Open-World,Cyberpunk 2077,2018-06-10,this is like blade runner and gta had a baby. then the witcher 3 adopted it.
Open-World,Cyberpunk 2077,2019-06-09,cd project red 2018 we made best game trailer ever. cd project red 2019 hold my pencil.
Open-World,Cyberpunk 2077,2018-08-28,cdpr  this is just pre alpha other game studios this is final game  dlcs  micro transactions
Open-World,Cyberpunk 2077,2023-12-01,they fucking finally added metro guys omfg
Open-World,Cyberpunk 2077,2020-12-10,"it is city of bugs, and i'm a big bugger"
Open-World,Cyberpunk 2077,2018-06-11,my body is ready.
Open-World,Cyberpunk 2077,2020-12-16,this trailer made the city look so much more alive then it actually is...
Open-World,Cyberpunk 2077,2024-07-23,"6 full years after this trailer, the dream has come true. after many patches and community mods, this is truly the next generation game we were promised."
Open-World,Cyberpunk 2077,2018-07-11,another reason to stay alive.
Open-World,Cyberpunk 2077,2018-06-12,imagine finding this game in your old stash in 2077..damn nostalgia
