genre,game,commented_date,comment
Strategy,Age of Empires IV,2023-09-08,"very very empty. the graphics, campaign and new mechanics are good, but we don't have many civs, don't have scenario editor and don't have a good history tab."
Strategy,Age of Empires IV,2023-09-08,"a year after it's release on pc somehow relic entertainment  world's edge managed to port this game on xbox systems and it's amazing, you are in full control of your army and it doesn't feel weird using the controller at all, i couldn't recommend it enough."
Strategy,Age of Empires IV,2023-09-07,"very bad graphic browser like men not visual good slow responsive screen units ,not recommended an multiplyer no players at all"
Strategy,Age of Empires IV,2023-09-01,"it's actually great aoe. love the historic campaign so far. it feels like direct upgrade and mix of aoe2aoe3 and also it feels a bit like stronghold. it just needs some more work and some stuff is really missing like player scores ingame, minimap filters and many other features should be added so i hope it will get frequent updates and i can't wait for the mods and hopefully, in time, multiplayer will be as successful as in aoe2"
Strategy,Age of Empires IV,2023-09-01,
Strategy,Age of Empires IV,2023-08-09,not even 1 tenth of the game of its predecessors and not engaging. just get anything else or one of the older games in the series this one isnt it.
Strategy,Age of Empires IV,2023-08-05,"great! great! great! historical videos, stories, and gameplay! wow. such a nice rts. but sometimes ai is just horrible. in any case, i am just glad that i decided to take a break from consoles and play this game. extremely recommended."
Strategy,Age of Empires IV,2023-07-09,nice game. would love to play again in future. good graphics and mechanics!!!
Strategy,Age of Empires IV,2023-06-15,"this is really great real time strategy game, especially all countries have different specialty and you can feel good this when you're playing different countries."
Strategy,Age of Empires IV,2023-04-17,"historical narrating is really good as a person who loves history i really liked that. after some years now we have a real time strategic game with a good and cooked graphics. it has an acceptable gameplay, differences between factions are good. this game reminds me age of mythology."
Strategy,Age of Empires IV,2023-03-25,horrid cartoon art style and graphics with exaggerated proportions and low detail models. probably because this pile of dog water is coming to consoles. story missions should have been like previous games instead of this pseudo documentary immersion breaking format. mp is a wallcannon spam fest with some maps too big for any sort of early skirmishes and now there even seems to be resource hacks. but what would you expect from lelic the team that destroyed dow....
Strategy,Age of Empires IV,2023-02-09,the best aoe to date. i really enjoyed how the added a campaign that was not only a great story but a real one aswell. the game overall plays well with no issues. the improvements they made over previous installments were all good ones. really glad this series still gets attention after 25 years!
Strategy,Age of Empires IV,2023-01-31,"me encanto el juego, de lo mejor que hay en juegos de estrategia en tiempo real"
Strategy,Age of Empires IV,2022-12-11,solid classic rts with a fascinating documentary wrapped into the campaign interwoven as each new mission starts. the gameplay is addictive if a little repetitive over longer sessions of play.
Strategy,Age of Empires IV,2022-11-21,story with realworld cutscene design is really good. gameplay a bit messy but ok for me. looking for console release.
Strategy,Age of Empires IV,2022-10-04,"i love the game. after over 200 hours it still makes fun. the ai is much better than in aoe2 and it is easier to focus on troop movements and strategies for casular gamers. i like the graphics, the nations and the single player campaigns are also very nice with a lot of content and education. there are not too many nations, but it takes a while until you master only one of them. i can fully recommend and am looking forward to the continous improvements and additional content."
Strategy,Age of Empires IV,2022-09-30,"it's age of empires iii in a more modern and more balanced jacket, with interesting gamechangers and a full team of developers, analysts and players playing the game for balance updates, which is great. the ladder is a good feature. the win conditions with landmarks is a fantastic change. vision and hill usage is great, and in single player everything is wellexplained and clear, as opposed to aoe2, where you had to google and watch youtube videos to find out specific game features. being able to stand on walls is so logical and thankfully it's in there. real sim city vibes, i love it. it's game pace is much quicker games can easily be won after 1015 mins. however, after launch age of empires 4 started the game started off as rather clunky in gameplay and pathing, luckily most is fixed now. what remains rediculous is that arrows can't miss their target and will follow a unit anywhere once it's shot by a town center or archer. lastly, the civilizations are so different, they are hard to learn and you see many onetrick pony's in the game. on the contrary, single player does learn you some civs. single player should have included every civ, however, it feels a bit empty, short, quick to play fully."
Strategy,Age of Empires IV,2022-09-03,gameplay wise and graphics wise nothing too special. it's just a more modern version of aoe2. overall the game lacks a ui that immerses you into the game. it looks too modern. gameplaywise they added some new features but these are also not really groundbreaking.
Strategy,Age of Empires IV,2022-08-02,"a big request to make the russian voiceover for the game, as it is very inconvenient to read the subtitles, as i'm visually impaired."
Strategy,Age of Empires IV,2022-07-31,"graphic i personally don't think the proportions are right. the hotkey menu with epochsorted buildings takes a lot of getting used to. i found the division into civil and military from the old predecessor to be considerably more convenient  especially with the new hotkeys in the de. the graphic style is way too comical. the gold looks weird, the stones are kinda weird. however, i think fields, buildings, forests and most units are okay. the animations are all very smart too. what surprises me there are no racespecific differences between the camps. and they also don't change their appearance when epoch advancement  why? the mill in aoe ii is derived from a donkey mill to a windmill. i thought that was very nice. in addition, the buildings were mostly racespecific  here, as i said not. audio creation very clever, little criticism. except that the fields burn for too long and the noise really gets on my nerves. cards the map selection looks spartan. the cards that are there are playable.example black forest  today's dark forest yes, we were used to having  to use moba jargon  lanes to the enemy. these are almost still there. the problem is that they are built like labyrinths. far too probable, with no natural expression. one could also say they are rigid. sometimes the lane has a perfect right angle. there are hardly any curves or bulges. and exactly in the middle there are two clearings, each with a holy place. yes, of course balancetechnically definitely understandable. only isn't it that the cards are so obvious? why should i play with a face down card? seriously i don't discover anything new anyway. if you know one, you know them all. yes, the resources are slightly different from time to time. but the maps always have the same structure. ai well, i'm a pve player, so i often play ai vs ai. for me, aoe simply means playing a round in peace to switch off your head and just do something else instead of studyingwork and so on. it's my  yes, even if aoe is the most hectic rts in the world next to starcraft  resting place. admittedly, the enemy ai !can! be demanding. so far i've played on hard and very hard and i did have my problems at first  i guess it was the warming up though. all in all, the ai is okay as an enemy. as an ally, however? absolute crap! just played a round of black forest with the chinese. because you can build quite a lot of landmarks as a chinese, you need a relatively large amount of space. and so that the tax collectors can collect money, it would be nice if you could somehow get your buildings close together. the planning itself also worked. until my ally, for reasons i couldn't understand, came up with the bright idea hey! i'll build a second base. in my ally's base! and grab their berries. and their rocks. and their gold!  yes! that's what the ai did in aoe ii too. and in principle i have no problem with stealing resources. had my ally been in distress it would have spread to me to rebuild  no problem, total understanding. because i was calm and able to defend him  !in front of the enemy base!  there was no reason to nest with me. there was no reason to pave his fort in the center of my village, or put two mills next to my berries, that i didn't even have the option to plant my mill fields because his mills were in the way. in aoe ii no thing  onager out, click ax icon, demolish ally's buildings. alternatively in the definitive edition chat on, 69, pling on the building. tear down the building at this position  rmms  done. this allowed you to control the ai a little, especially in the definitive edition. that worked great. guess what's not possible in aoe iv. 1. use onagers to correct such stupid construction errors 2. give orders to the ai via chat. god knows if the ai even notices plings. because while the ai in aoe ii always reacted in the chat a little wood please  right away, sire! palim 1001000 wood came as a tribute, or attack the enemy from this position  it can i'm not, sire, the ai doesn't react at all. in aoe iii  what mmn. was also a flop  at least the ai had some character by taunting the player. but she doesn't do that anymore either. she is there. there is no option to interact with her. she is just there. minus point to the power of 10! but since i can only complain about the ally ai, i will return to aoe ii here as well. campaign documentaries are nice. they are fun and i read a lot of texts from the story section in aoe ii as well. personally, i think it's okay that you unlock short documentaries with every mission  even if i think that the videos should be available from the start via a story section. but when i play a campaign, i actually expect  preferably historically accurate  that the story is told either from the point of view of a soldier through cutscenes, as in aoe ii from the heroic point of view."
Strategy,Age of Empires IV,2022-07-24,"great skill based game! only your skill matters here. instead of developing a character in an rpg by leveling up you develop yourself from time to time. there is always a good reason why you lost the last game. learn from every lost game, don't repeat the mistakes you made and you will be a high elo player very soon. don't believe what others say, game is balanced as it is. you need to be at least top 1 to notice balance issues. like i said, only your skill depends. a former master sc2 player"
Strategy,Age of Empires IV,2022-07-06,"the biggest negative about this game is the community constantly complaining about bugs and missing features. the game itself is extremely rewarding and feels completely different whether you play 1v1, 2v2 or even 4v4. coopteamplay is amazing and with season 2, this game will be anough polished for all players to give it a try or come back to it. if you fix this, 10  10 stars. there is just one thing i want the devs to take care of if you target an enemy siege unit, your units will run in and target only this unit with their semilongrange torches, that's perfect unit control. but if you attack move on a single archer with your knights, they will circle and circle around the enemy and die, because that archer is not to reach. what you need to do is attack move the ground in front of the archers and never click on a single enemy to attack move. this is a noob killer, and the attack move should work differently. even a single rightclick on an enemy should not cause this problem."
Strategy,Age of Empires IV,2022-05-03,"graphics and performance.  micro, fov, hotkeys, number of civilizations and campaigns. it is a 2021 game and this has to be considered. just talking about the multiplayer, it's not that bad, but far from being an improvement to the saga. the ii de is still the best option by far. aoe i 1997  610 aoe ii 1999  1010 aoe iii 2005 310 aoe iv 2021 410"
Strategy,Age of Empires IV,2022-03-26,"over a decade of waiting for another title inferior to age of empires 2. hell, age of empires 3 had better graphics than this. bravo, microsoft."
Strategy,Age of Empires IV,2022-03-06,"this game hasn't a soul, there is no atmosphere what makes it  boring the games of ensemble studios wereare much more fun"
Strategy,Age of Empires IV,2022-02-12,"beginning with the good parts  they've brought back the good old medieval timeset.  the investment in historical research is noticeable, and the storytelling aspect is the best ever seen.  game seems overall balanced, while being fun at the same time  good for newcomers to age of empires. for the bad parts  it shouldn't be called age of empires, as it departs completely from the series main mechanics.  the astounding new graphics are on par with stronghold 2, literally age of empires 3 original one, not even de had better graphics.  if you're an avid aoe series fan, used to micromanagement and lowlevel field strategies, this is not the game for you it's basically only combatchain, you can't even dodge projectiles...  the overall ui and hotkeys are a complete backstep, more akin to company of heroes than age of empires."
Strategy,Age of Empires IV,2022-02-02,"i am very impressed and incredibly happy with the title. note, while not incredibly competitive, i love the single player content. it reminds me of the good times 20 years ago. well bloody done people"
Strategy,Age of Empires IV,2022-01-24,"aoe ii,            3,    3 def edition,  ,  .      100            ,  ,       ,         aoe 4  .  ,   .  ,      ,         ,   ,          ,        ."
Strategy,Age of Empires IV,2022-01-12,"people complaining about graphics being too low in an rts do not know how an rts works. try loading in a big frigging army and see if your fps survives. performance  your units looking like a diva. game runs nice, civs feel unique and you actually learn something if you want to as you unlock documentaries they recorded for this game. if you are one of those nerds like me that read the descriptions in age of mythology you will greatly appreciate this. i would give this game a higher score, but it did have some, albeit not directly game breaking, bugs that show up now and then at launch in some of their campaign missions. it also misses some features at launch like saving your game in multiplayer or pausing the game in multiplayer when you need to take a leak while playing with a friend. if you care about gameplay and think performance and skill matter more over your buildings and units wearing a nice and fancy pixel dress this game is for you. if you'd rather look like a sparkling princess, play the games those 010 reviewers are playing."
Strategy,Age of Empires IV,2022-01-11,nothing but fun all day the gameplay refreshed the story intresting so much videos and storytelling of history. so many unlocks to keep playing each era of history has so many story missions. building building units upgrades are so simple to use
Strategy,Age of Empires IV,2022-01-09,"potentially great. the good points said about the game already, i would also say. i really just want to send a message to the developers hope they read this. please add more customisation options. specifically, 1 i find the game speed too fast when there's lots happening. please offer a speed selection option for single player, which allows us to slow down the game when it's complex or speed up the game early on when not much is happening. 2 please allow a free pause. this allows you to pause the game, analyse the situation, and give orders, then resume the game playing. some people believe free pause is cheating. that's fine, if you don't like it, don't use it. free pause could be a tick box in the options to enable or disable. i like free pause because i enjoy having the time to analyse a complex situation, and having the time to assign orders to my units to implement my plan. without free pause or slowing the speed, the game bec0mes a hurried, actionsperminute actions frenzy. some people may like that, fine, that's why the suggestion is to allow customisation options and let players choose the type of play they enjoy."
Strategy,Age of Empires IV,2022-01-07,this game has the worst graphics of all the games i've played. the worst aoe of all time.
Strategy,Age of Empires IV,2021-12-17,"it's a great game because it's similar to the good old aoe 2, the age of kings. the developers did a good job in the art design, the ui, the sounddesign and also the fractions. it looks good even on my 7 year old gaming pc. only in 4 vs 4 games i have to go on low settings. the campaign is also very good. i like also the history videos. great stuff. there is some content to come with aoe 4 and i really think it has the potential to become played for years. we just have to build up a strong community and playerbase. 810 is just for one reason there is no option to buy a dvd or blueray just download and if ordered in a box it is just some cheap paper without any love for detail. to be said better having a cheap box for a good game than a good box for a cheap game."
Strategy,Age of Empires IV,2021-12-12,great job bringing aoe back into the spotlight. i wish there was more countriescultures to play but i'm sure that will come with time. this game could have only been better if they had added more trebuchets.
Strategy,Age of Empires IV,2021-12-10,this game is poorly done. graphics . game response slow. i am playing and not addicted. i'd rather play candy crush. aoe 2 and aoe 3 were great and i could play for hours. this one not so. i think the main problem is the units don't respond how you expect... like if you grab a treasure chest of 100 gold it's not like you walk over it and just get it. you have to click a certain way... it's frustrating. i didn't give is 0 because the history lessons in between the limited campaigns i did play are good.
Strategy,Age of Empires IV,2021-12-09,"good campaign, bad multiplayer and graphics feel worse than in aoe iii.. the game has low dynamics, ugly graphics, poor ui. each civilization, in my opinion, has little difference from each other... but since there are no more strategies, the score is 8."
Strategy,Age of Empires IV,2021-12-06,gostei muito deste game a desenvolvedora conseguiu desenvolver uma campanha histrica com uma narrativa bem atraente parabens.
Strategy,Age of Empires IV,2021-12-06,"comparado con las entregas anteriores este me parece el mas flojo, el primero fue innovador pero las mecnicas no eran las mejores, el segundo es el mejor en todo sentido, avanzo de era, de la antigua a la media, llevo las mecnicas a otro nivel, y que con el paso de las actualizaciones del juego llego a un punto donde se perfeccionaron demasiado permitiendo las mejores partidas multijugador de todas, el tercero avanzo de la edad media a la moderna, lo cual es algo que agradezco mucho, sin embargo los ejrcitos se redujeron y eso hizo que las partidas multijugador no fuesen tan emocionantes, sin embargo la campaa con su gran apartado visual es de mis favoritas, sin embargo esta cuarta entrega recicla la edad media, mata casi al 100 el micromanejo, y adems el apartado grafico pareciera que volvimos al 2010"
Strategy,Age of Empires IV,2021-12-06,amazing game! i play 12 games every day! i would recommend if you enjoyed aoe2
Strategy,Age of Empires IV,2021-12-06,"best rts right now, that brings all elements together of fast strategy games and a bit slower economy aspects."
Strategy,Age of Empires IV,2021-12-05,rts   .              .
Strategy,Age of Empires IV,2021-12-02,"this is the first age of empires game i have ever played, as a fan of rts genre i hate the gameplay of this game, it's boring and unimpressive and the graphics are a shame for a 2021 game the charachters are as big as building and they look stupid and slow and too unrealistic i miss the great rts games like warcraft and older stronghold games"
Strategy,Age of Empires IV,2021-12-01,spoiler alert this review contains spoilers.
Strategy,Age of Empires IV,2021-11-27,age of empires iv is the best age of empires and the best strategy game ever! i love the campaign and multiplayer mode and looking forward new add ons with new civs!
Strategy,Age of Empires IV,2021-11-26,"yup, this is aoe, great game so far, recommend u guy play it. the graphic and  great ! gameplay so good.... pvp is the most fun and dramatic, campaign is an art ! some little bug and ai is not that great but it still good and will be update soon !"
Strategy,Age of Empires IV,2021-11-25,aoe4 gives off strong aoe2 vibes and it feels great to play! really takes you back.
Strategy,Age of Empires IV,2021-11-23,"it's hard to believe this is an aoe game released in 2021! the graphics are horrendous, just as if they stole the models from stronghold 2 and put some lousy textures on them! not only that but the ai is absolutely pathetic, most units would start spinning like a bunch of headless chickens when engaged in fighting and the single player is beyond boring. the only good thing about it is the name, which unfortunately the actual game doesn't live up to, even in the slightest. a hastily made piece of trash, more suitable to be a free mobile game."
Strategy,Age of Empires IV,2021-11-23,"i'm currently playing this game via game pass for 1. i would normally buy it through steam but i don't think it's worth 110 nzd. i'll buy it from steam once the price drops to about half that. i don't think it's a bad game but it's not as good as the fan boys are saying. do some of you guys really think it's a 1010 in it's current state? come on, that's a big call. my short story is that i think it's about a 710 right now in it's current state. it feels like this game has been designed more for causal gamers. initially, i don't have a problem with that however, aoe 2 de has proved that you can have a complete game be suitable for both causal and hard core, without much of a compromise. i'll be following this games development closely over the next two years and if some of the issues are improved upon then i'll be happy to change this review to reflect that."
Strategy,Age of Empires IV,2021-11-22,"im gonna give it 8 out of 10 just because i feel like this game should get more civilizations and a bit more features in next updates. compared to previous ae's where they had more civilizations and some tribes i think this game deserves getting more stuff like that too. other than that game is very fun, challenging and engaging."
Strategy,Age of Empires IV,2021-11-20,"game stays true to its origins in terms of rts point and click with an amazing historical accuracy of history. at times, i felt like i was watching the history channel and not actually playing a game lol. all in all, yes, 100 worth the release price and relic revived my confidence on this great gem! i cannot wait till company of heroes 3 releases after playing this. what you see on the 4k hdr video cut screens is nice from other players or screen shots, but what you don't experience when playing the game is the history that draws you into each stage of the campaign experience before reliving it as you control the battlefield. all i can say is wow, they knocked this out of the park and then some."
Strategy,Age of Empires IV,2021-11-20,"best game of the series, dont listen to the babies whos till play aoe2, they live in the past. with some balance and updates will turn into best rts ever."
Strategy,Age of Empires IV,2021-11-18,"all civizilations have diffirent gameplay its very good in aoe 2 almost all civizilations gameplay is same graphics 1010 very good. campaign,multiplayer and singleplayer modes are very good too. i played aoe 4 102.7 hours"
Strategy,Age of Empires IV,2021-11-18,"this is a successful sequel to the aoe series, following the footsteps of aoe2 a little more than the others but with a few aspects of aoe3 trickled in. the game isn't perfect but with a few patches and upcoming content it's a great rts for casual and competitive play. yes, there are fewer civs but they play vastly differently as opposed to previous games' starting civs. there are a lot of details of love in this game that make it pop such as the language and appearance evolve as you age up. it will only get better with time and as the team works on balance and content for the game. the campaign itself is very educational and the cutscenes are a beautiful mesh of real life footage overlayed with golden reimaginings of the soldiers on spot. i can't wait to see more of these in future expansions. the issues that i currently see and i have faith they will fix them  personal feature wishlist  unit pathing can be difficult and clunky  ability to choose your color in skirmishes, maybe add more variety of color  in game taunts like aoe3 are sorely missed  wololo  when graphics set to max the game looks blurry for no reason. for now i set a 50 sharpen in nvidia control panel and it's fine.  follow and patrol commands for units is missing  map editor and modding  random civ option  save, load, rejoin games  improved map generation, right now there are small problems with balancing. some of this has already been confirmed as on the way in the next several months. overall it's the aoe sequel i've been waiting for the past dozen  years and i can't wait to see more. i really hope they support it for years to come with qol, features and 3 dlc with new campaign and civs."
Strategy,Age of Empires IV,2021-11-17,great game
Strategy,Age of Empires IV,2021-11-17,i am having a good time with age of empires iv so far. the gameplay is fairly straightforward and anybody with rts experience will find it easy to hit the ground running. i think the historical aspects of the game are greatlove seeing the armies overlaid on top of modern images. they really need to add the ability to save andor pause multiplayer games  i play a lot of coop against the computer and the inability to saveresume a multiplayer game is killing me and prevents me from rating this higher. it is ridiculous to expect people to sit there for hours with no break...life for most of us simply does not work that way.
Strategy,Age of Empires IV,2021-11-17,"sebagai orang yang main seri age of empires dari kecil, menurutku aoe4 tidak jauh berbeda dari seriseri sebelumnya, itu bukan berarti hal yang buruk. ada 8 civilization dan semuanya memiliki gameplay yang berbeda, untuk saat ini menurutku setiap civs nya masih belum balance, ada beberapa yang perlu di buff atau nerf. untuk campaign, cerita yang dibawakan ada 4 dan diisi dengan video sejarah yang sangat menarik dan informatif. untuk grafis menurutku seharusnya bisa lebih bagus. 8.410"
Strategy,Age of Empires IV,2021-11-16,"good game. got it in gamepass from xbox. she deserves your attention. i'm not a super fan of this episode, but i really liked this part."
Strategy,Age of Empires IV,2021-11-15,"recuerdos de la infancia y de la era de oro de age of empires. gracias microsoft, supieron escuchar a los usuarios y corrigieron los errores del 3. recupera lo mejor del 2 e incorpora detalles muy valorables en jugabilidad, grficos e historia. enhorabuena para todos los amantes del gnero."
Strategy,Age of Empires IV,2021-11-15,"i would not actively buy this game, but its ok if you get it on gamepass it feels like a generic dumbed down version of age of empires 2. very generic units and very few nations to choose from, there is little soul to this game and the combat looks like poorly animated blobs with no significant strategic option's except ro have more units the graphics are a bit dull and reminiscent of a mid 2000s rts, similar to battle for middle earth but not as good physics. the only new positive factor is the historical documentaries it plays betwern missions"
Strategy,Age of Empires IV,2021-11-15,on realise game felt like there a beta test as they dont wana test it itself  ai and campaign is awful  no ranked  no balance  many bugs interesting nation difference
Strategy,Age of Empires IV,2021-11-15,"an awesome return of the franchise. relic did a good job here. the potential is huge, like aoe2."
Strategy,Age of Empires IV,2021-11-14,"no perfect game, but the super fun gamplay lets you forget about the many minor flaws. a worthy successor to the age series."
Strategy,Age of Empires IV,2021-11-13,"aoe2 was my first ever pc game, and also my favorite one, glad to see aoe4 is finally released."
Strategy,Age of Empires IV,2021-11-13,spoiler alert this review contains spoilers.
Strategy,Age of Empires IV,2021-11-13,"it feels like a good remake of aoe ii but there's nothing that makes me want to play it for very long. it honestly just feels very basic, but maybe that's what people want from it. the menus for setting up 'skirmish' matches are awful, they have a few presets, but even just to set up a 4 player free for all with no teams takes way too long. i also think that the difference in difficulty levels is too large. the standard ai difficulty is challenging in a 4 player match, but dropping it down a level, the ai literally can'twon't do anything to stop you."
Strategy,Age of Empires IV,2021-11-11,"excelente jogo, ficou muito bom a gamelas, os efeitos sonoros. a histria. perfeito. parabns ms."
Strategy,Age of Empires IV,2021-11-11,"yes, the game runs on 1 core. yes, the game requires dx12. yes, there are many jambs in the game hotkeys, statters, no ranked at the start of the game. but it's !new! part of one of the most popular rts series. which rts series is still alive? wc3? hello blizard with their reforged. sc2? blizard again, and given the current state of the studio, they are unlikely to be able to revive, even if they want to. cc? hi ea with their policy of burying the original series and unwillingness to properly support the developers rip visceral games. be happy with the remaster of the first part with a bunch of bugs on top on the already clumsy engine of the original. there is little hope for company of heroes 3. either it will be a clone of the 1st part with bows, or it will repeat the fate of the 2nd. stronghold? warlords from firefly studios showed that nothing good can be ugly developed by developers. the dow series, supreme commander, cossacks, rise of nations and other less wellknown rts are also dead. attempts by indie developers to do something serious turn out to be a failure iron harvest could have shown something in theory, but the balance and variety of mechanics is close to 0. given that aoe4 has a well thought out gameplay, it is interesting and varied  the game will live on and, hopefully, evolve. the rest can be finished without serious injections of manhours. p.s. and there is also hope for aom2"
Strategy,Age of Empires IV,2021-11-11,"the king is back, long live the king! for those of you wondering what previous title from the franchise is close to this, the answer would be 75 aoe2, and 25 aoe3 and aom. needs more patching and improvements, but rts is back baby!"
Strategy,Age of Empires IV,2021-11-10,"when aoe iv was announced, i was skeptical, but after having played a dozen or so hours almost 2 full campaigns i can safely say my doubts were wrong. relic have improved on what aoe2 had already built. i like that they added their own twists, like unit actions  la company of heroes. the campaigns themselves are what really changed my mind. the cutscenes in between missions are almost out of a bbc documentary and you unlock additional videos and historical tidbits as you go along. of course there is room for improvement but the game is definitely worth your money if you're a fan of the series and rts in general."
Strategy,Age of Empires IV,2021-11-09,"a great game, with a marvelous story, even tho the second age of empires remains one of my favourites, and one of the first games i had played as a young lad, thos"
Strategy,Age of Empires IV,2021-11-09,iiiiiiiiii game score  71 iiiiiiiiii
Strategy,Age of Empires IV,2021-11-09,could the graphics be better for a aaa big budget title? yes are there pathing issues that need to be worked out in a patch? yes does the game feel underwhelming if you have impossibly high expectations for aoe? yes so why am i giving it a 1010? because its so fun and addicting that as soon as you pick up a copy of the game you'll forget all the reviews and forget that you have a life. buyer beware.
Strategy,Age of Empires IV,2021-11-09,"while it is not a 1010 smash, it is for sure a good start to the rts revolution many players are waiting for. the campaign is pretty cool but not very good at teaching the player the ins and outs of the game or the 8 different factions themselves but this is for sure a game made with multiplayer and possibly esports in mind. i think the game will vastly improve over time and as most of the top rts stars are converging onto the title, there is a bright future for aoe4 it shouldn't cost 60 in its current state and 40 would be a better price. although it has not been announced whether or not there will be priced additional content in the game so i won't take the cost into account when giving my score. i'd give the campaign a 610 and the multiplayer experience a 9.510 although there are some balance issues and exploits and as the game is clearly made and advertised with multiplayer in mind, my overall score is 910 very cool fun fact the language of your faction will progress through the ages, dark age english voice lines are impossible to understand, and the imperial age english speak a rather modern style of the english language."
Strategy,Age of Empires IV,2021-11-08,". 10    .     ,   .    game pass"
Strategy,Age of Empires IV,2021-11-08,we waited a long time but it was worth the wait. and very low system required.
Strategy,Age of Empires IV,2021-11-08,"good old rts gameplay, exactly what ive expected. i was a big fan of aoe2 and this one comes pretty close."
Strategy,Age of Empires IV,2021-11-07,"i like the game very much, i have been waiting for it for a long time. decent gameplay, highlevel sound, the campaign is solid and movies are the best. the graphics only thought it would be better. overall, i highly recommend it, especially for fans of the series."
