genre,game,commented_date,comment
Action,Death Stranding,2024-01-03,"non sono molto d'accordo con quelli che definiscono questo gioco un simulatore di corriere,ok  vero che bisogna consegnare pacchi ma dico loro di andare oltre questo aspetto e di provarlo,una narrazione straordinaria,tecnicamnete  fuori scala e un gameplay  diffeto che ho trovato  il sistema di combattimento non molto ispirato"
Action,Death Stranding,2023-12-29,"this game is truly a masterpiece in my opinion. it's definetly at least in top 3 games i've played. a lot of people complain about gameplay, but i had no trouble with it from the very start. great game, thanks kojima."
Action,Death Stranding,2023-12-13,".  ,  ,   ,  , ,   ,  ,         ,        .  , ,         ,    . death stranding,   ,  ,     ,   ,  ,              , ,    , ,   ,      ,     ,         ,  ,     ,       ,         ,       ,  , ,       , ,    ,      ,    ,    ,            ,    , ?,   ,  100        ???             ,              .   .. , death stranding, ,       ,    ,    .  810"
Action,Death Stranding,2020-07-21,",           .     .                     .       ?   ?"
Action,Death Stranding,2023-12-09,"a fun, interestiong and incredibly different game. my recomendation is to not speedrun it. take your time, dont rush it. its agame that is more enjoying if you're fine with some days doing main missions and other days just doing random stuff. also, accept that sam, the protagonist, doesnt really like people that much and will try to not interact if its not necessary. so, if you want to help some random person,expect himto no be all smiling and talking. i cant wait for death stranding 2!"
Action,Death Stranding,2023-11-22,"that game suposed to be bore and grind. but hey, you must play that. this game was translated to 10 languages, i think that european spanish and european portuguese is waste of resource, that is why i count 10 not 12. there three main histories, the world, the death creature and the baby. the best history is about baby, there tons of movies with better history, but game is much more than it. the playability is simple, functional and fun, you watch 10 hours of movie, but you got to be accompanied much more time with someone you will like to. please, just play the game."
Action,Death Stranding,2023-11-11,"avrebbe potuto essere un otto o forse un nove, per gameplay e ambientazioni. non ce la fa perch questo titolo  inutilmente pretenzioso, con spruzzate di filosofia qua e l, che per non danno niente di profondo o d'ispirante. c' solo un grande ego, quello dell'autore, che cerca di scrivere una trama di cinema d'avanguardia, senza averne assolutamente gli strumenti. il finale  insopportabilmente lungo e gratuito, aggiungendo irritazione a una trama inconsistente e illogica."
Action,Death Stranding,2023-11-07,"it's not a game for everyone. some people may find some of the gameplay boring, but others, including me, love it. but apart from that, it has a brilliant plot and a great vibe"
Action,Death Stranding,2023-11-07,", , ,   ,        1        ,      ',     ,   ,"
Action,Death Stranding,2023-11-02,"this game just never ended  it kept going and going and going. like making content from nothing. another issue have with this game are the physics simulations  the simulations of humans and vehicles are super implausible and they actually get annoying and in the way of gameplay. also, the story is a bit 'meh' and weak on the ideas it brings in for instance, it has rather nave views of evolution and extinctions when i compare to some amazing ideas being transmitted like the matrix and how well versed the writersdirectors were in philosophy and concepts, this game is just mediocre. otherwise it is generally a good game i really loved the graphics, the story and the acting mixing cinema with games is super cool  i wish more people would do it, the music, the vibe."
Action,Death Stranding,2023-10-16,"an incredible game that surprised me so much that it is now in my top 5 best games ever played. there is no game like this. the soundtrack, character designer, plot, science, gameplay, everything works together, forming one of the best games in the world."
Action,Death Stranding,2023-10-04,spoiler alert this review contains spoilers.
Action,Death Stranding,2023-09-26,"odd, compelling, and ultimately engrossing, death stranding is a genre mashup with more than a few ideas of its own. not quite a work of genius, it's nonetheless something that once again demonstrates the madness and brilliance of hideo kojima. tgg  8.5  10 audio 910 fantastic voice performances from a cast firing on all cylinders and a quavering scifi score lend to death stranding's atmosphere. tracks from artists like 'low roar' are bland but fit the game's quieter scenes nicely. it's like that bit where you reach mexico in red dead redemption, over and over and over again. visuals 910 an utterly gorgeous game with rich, detailed environments and memorable imagery that will live on in your brain long after you've stopped playing. rolling green, craggy terrain gives way to kneedeep snow, black sandy beaches and rainslicked, destroyed cities. the art design in general is superlative. playability 810 what death stranding sets out to do, it does incredibly well. the core gameplay issues are in vehicle handling, somewhat fiddly menus and interfaces, and moments when it looks like you can overcome and obstacle, but you can't. at its core, however, traversal is an enjoyable challenge, making something that could have been dull feel vital and fresh. delivery 810 the 'social strand' element of death stranding is excellent, ensuring that everyone pitches in for a common goal. unlike anything you'll have played before, kojima's open world deliver 'em up can grow quite repetitive, yet there's myriad elements here, combining to make something that's genuinely quite special."
Action,Death Stranding,2023-09-10,"i completely get the divisive views people have of this game. if you go into it with a preconceived idea of what you want the game to be, you might end up disappointed. on the the other hand, if you are open to it, a beautify, atmospheric, melancholic experience awaits. game play wise, the mechanics and combat are all pretty simple. it's a game you can switch off and play without much effort. there were moments in the game where the soundtrack aligns with the landscape and it manages to capture these moments of beauty that shine through the overwhelming feeling of oppressive hopelessness. those are the moments that made the game for me."
Action,Death Stranding,2023-09-07,"the game is very unusual, unlike other games, this is its plus. kojima is a genius. the music is just as wonderful as the gameplay. the plot is super and very complex. after the game, i watched a review of the plot that lasted 3 hours. a masterpiece"
Action,Death Stranding,2023-09-04,probablement un des meilleurs jeux auxquel il m'ai t donn de jouer. une puissance motionnelle poustouflante.
Action,Death Stranding,2023-09-04,this is a very divisive game for sure. that's understandable too. however it was very hideo kojima and i love everything coming from that man. not just because i like the guy but the ambition is always great and i always enjoy the experience. the game really starts to open up about halfway through and trying to get perfect runs for everything with the amazing soundtrack is just so relaxing yet terrifying if you let yourself become immersed in the world.
Action,Death Stranding,2023-09-02,"juro que entendo o pq de tanta reclamao mas esse jogo no foi feito para se divertir foi feito para ser jogado e observado,como uma pintura jogar esse jogo e achar que vai se divertir  a mesma coisa que ir assistir oppenheimer achando que vc vai dar risada em algum momento"
Action,Death Stranding,2023-08-29,main problem with this game is that it was developed more like a movie than a game. nobody has observed the development from a gamer's point of view. that's why the gameplay is so boring. they wanted to try something different but i hope the sequel will be different because this way it will never be a game that will appeal to everyone.
Action,Death Stranding,2023-08-26,spoiler alert this review contains spoilers.
Action,Death Stranding,2023-08-26,"tenia ese estigma de que seria un juego de solo caminar y llevar cosas y adivinen que? si lo es pero, es divertido, no a exceso claro pero mola llevar cosas y mas que nada su historia que esta sacada de un libro de ciencia ficcion muy loca pero que nos tiene haciendo encargo tras encargo para ver solo e que termina. totalmente recomendado"
Action,Death Stranding,2023-08-22,"walking simulator, i know its kind of the point of the game but man its too much. and even with vehicles it just gets boring"
Action,Death Stranding,2023-08-16,"masterpiece of game design, and really impressive art work. some players feel boring, but in my opinion the old man and the sea is somehow duller than a song of ice and fire in some perspectives. for me, the gameplay of death stranding is not good enough, but it leads me into peace of mind, which is rare and commendable."
Action,Death Stranding,2023-08-15,a good game with a amazing story 25 is trash. im excited for the part 2.
Action,Death Stranding,2023-08-14,"great game and it meant a lot to me. i played it in a hard moment at my life and death stranding had a nice touch to things that i was thinking at the moment. at the same time, i really think kojima has overexposed a lot in this game, to the point that it looks like he underrated the playerbase inteligence. i hope the upcoming sequence don't do it again  even 'cause we already know the setting."
Action,Death Stranding,2023-08-11,"estou comeando o jogo agora, aps mais de 3 anos do lanamento, estou achando incrvel,  uma experincia nica, com personagens cativantes e profundos, como se estivesse participando de uma serie sendo um personagem, a historia ate onde cheguei  bem linear e cativante. me lembra de quando joguei o fantstico the last of us capitulo 1marcante. atualizaes de review futuramente! espero"
Action,Death Stranding,2023-08-07,"masterpiece. easily kojimas best game, and a triumph of art, writing, gameplay, and technical achievement. its rare for a new genre to be born, and with examples like demons souls, monster hunter, the trend seems to be many critics not getting it when they do. thats fine  just elevates the games cult status. if you consider yourself tired of the played out genres first person shooter, cart racers, the list goes on, you owe it to yourself to give this game a good look. is it without issues? no."
Action,Death Stranding,2023-07-27,",        ,   d      ,                   1660s,  ,"
Action,Death Stranding,2023-07-25,"awesome video game with a very or too complex story. it wasn't boring for me i found a lot of challenges on every standard delivery too. the soundtrack is oh my god i loved it low roar  good choice, the graphics is incredible and the actors are perfect. the game length was 55hours for me, but i liked it, only the last 23 hours were too... much? maybe."
Action,Death Stranding,2023-07-16,awful. after all the hype around this game i'm very disappointed now that i've finally played it. all you do is walk or drive around and do meaningless missions. there are so many cutscenes it is more like a movie than a  the biggest problem with this game is hideo kojima himself. he's just not very talented when it comes to story telling. you get the feeling he wants to be a film director instead  creator. what you get is a big mess of a story that isn't engaging at all. for a game that relies so much on it's story this is a big problem. another problem is the resolution. i can't even set it to 1600x900 and i'm forced to play at 1280x700. they didn't even bother to fix this in 3 years. tells you how much they care about the playerbase. if you still want to play it wait for a big discount. at full price it is not worth your money.
Action,Death Stranding,2023-07-05,"they should have called this game keep standing because most of the gameplay revolves around not tripping while you hoof it over the country. it's the first time i've ever played a hiking simulator. this is what, at its core, death stranding is. a terrain traversal game. i've never played a game before where i was paranoid about tripping, and falling on my face, as i rushed to balance myself. in that respect, it is creative. but do i really want to be a hiking hero? nah. if they focused on making it a terrain traversal puzzle game. if they made the traversal more challenging and rewarding, instead of the long grind that it is. the action elements of the game are tepid and uninspiring. i just wanted to turn them off while hiking and get back to not tripping over rocks and staying out of the rain. if they cut all the fluff around it, the acting, the song track, the lame actionfight then they would have a game. at the moment the auxiliary parts of the game, like the excellent sound track, are the highlights. but if i wanted a soundtrack i would have bought it. and that's the problem with death stranding. it's core gameplay is too diluted. it could have been a strong terrain traversal puzzle game where obstacles required ingenuity and creativity from the player to overcome. as it stands, the largest obstacle is the grinding hikes around the country, and the second largest is not tripping."
Action,Death Stranding,2023-07-04,spoiler alert this review contains spoilers.
Action,Death Stranding,2023-07-03,spoiler alert this review contains spoilers.
Action,Death Stranding,2023-07-01,"death stranding is a groundbreaking and immersive game that defies traditional genre conventions. with stunning visuals, a thoughtprovoking narrative, and innovative gameplay mechanics, it offers a truly unique gaming experience that is not to be missed."
Action,Death Stranding,2023-06-27,i dont know if the critic reviews are bribed or whatever. but this game is the worst piece of garbage that i have everplayed in my life. the boringness of this game is indescribable !
Action,Death Stranding,2023-06-23,"extremely weird gamesettingscharacters, but strangely addictive gameplay loop with some very clever progressionescalation built in. i would say this is one of the mustplay releases, definitely an experience in itself."
Action,Death Stranding,2023-06-13,"that's a solid aaa product. i had a lot of fun, even though i found the social interaction confusing. you build something useful to help other playerseven where they put a request sign, but nobody uses itprobably because other players built it already several times. this should be improved. there was 1 technical issue after a few hours of playtime the game stopped loading textures which lead to massive glitches, so i had to regularly restart it. also it was disturbing that the game forced me to watch the credits 2 times before the open world ending. so, the game kinda has 3 consequent endings and forces you to watch the credits. but everything else was very good. unique story with deep meaning and encrypted moral, unique gameplay, good graphics, immersive art, professional acting, high quality vo."
Action,Death Stranding,2023-06-05,"would have been better as a movie. the story, world, atmosphere and message is really unique and interesting and i was genuinely curious about how the world came to be and how each character got involved in it. i don't think anyone else could pull off being a postapocalyptic deliverymanconstruction worker better than kojima can. the big pain of playing this game is the mediocretoterrible gameplay experience you're going to have. awful controls and responsiveness, terrible ui and ux, god awful combat, and suuuuuuuuuuuuuuuuuuuuuuuuuper drawn out and convoluted exposition that all gets thrown out the window anyway because kojima spoon feeds you the entire story in the last 23 hours of the game anyway. i've seen some gameplay of the director's cut though and it looks quite a bit better than the base game, please go for that instead over the base game."
Action,Death Stranding,2023-06-02,"it's a great  plot here is just beautiful, because here it is tragic, but sometimes it is quite difficult to understand.i will be happy to play death stranding 2.well, if you of course send me a ps5, then it would generally be 10 out of 10"
Action,Death Stranding,2023-05-30,"painfully boring and convoluted, oh and frustrating to no end, good thing i got it for free"
Action,Death Stranding,2023-05-28,"fascinating story and a unique experience, but i really did not find the gameplay enjoyable. i felt like a slave pack mule delivering  for a cause i really did not care about, nor did the game make me feel like i should. i like my games challenging, but even on the hardest difficulty, i could just hold w and complete a delivery with an s rank for the majority of the deliveries. not for me personally."
Action,Death Stranding,2023-05-28,"my personal review for death stranding finished 29.06.2021 on pc the death stranding was gameplaywise first 10hours alright, nothing too special but still something kinda new, after those 10 hours it began to bore me and i had to take a break 20hours in the game. the gameplay in death stranding was 810 times boring and not inovative enough, but the other 210 times it was actually good. the bosses had little to no mechanics and i think those were the places where they could spice things up but they didnt. the graphics in this game were fenomenal, one of the better looking games ever. the world of death stranding is really creative and something really unique, for the story goes the same, very interesting and creative story with alot of turns and nice plot twists, i enjoyed every second of the story parts, even though i would like that the story was told a bit faster,i think that the story was very slowly told but other than that very well made by hideo kojima. music and sound system in the death stranding were fenomenal, really fit the scene. overall i enjoyed my 41 hours of death stranding and i would recommend it to people. the gameplay was a bit bland at times but the story, the world and the music make up to it."
Action,Death Stranding,2023-05-27,nie moesz wjebac sie samolotem w wieze  ghs dhsgfdhn sthjsgfhj ah asth
Action,Death Stranding,2023-05-25,",    .  ,    ."
Action,Death Stranding,2023-05-23,even have great visuals and maps and cinematic in game cutscnes for story like you watching a serie the game eventualy not make sense. the map is mostly empty . the virus idea which suprsingly predict corona  more like exsuce to relase big empty map with terrain. game try to dark souls like way points and help online players but on offline you feel like bear grylls. helicoter drop you on point and give you bags to suvive. you found motorcycle on road but have hole on gas tank. game exactly feel like that and choice of kojimas mix cassate tapes track onlyhing you motivate to run or mostly walk.
Action,Death Stranding,2023-05-22,"uno de los peores juegos que existe. no le pongo un 0 ya que los mafiosos de esta pgina borraron 1500 comentarios con nota 0 al momento del lanzamiento para manipular la nota promedio de este juego y que se pudiera vender el juego al momento del lanzamiento tena nota promedio 3.5. es impresionante lo montono que es. son horas y horas de hacer exactamente la misma misin, que es llevar algo de un lugar a otro. en eso se resume este juego. es insufriblemente repetitivo. a eso aadir las terribles escenas que duran una barbaridad y no aportan nada a la experiencia. y ni hablar de los problemas tcnicos que tiene, que si me extiendo en eso podra escribir un libro."
Action,Death Stranding,2023-05-21,"1210.    ,    2"
Action,Death Stranding,2023-05-21,"i didnt even give it a chance  the 1st 10mins were enough worst movment control ever , stumbling about the place , 0 control"
Action,Death Stranding,2023-05-20,"looks good, but what a bore  like a walking simulator with sporadic elements of horror incredibly pretentious. after being informed by the gui that game was saved, launching it this morning  no saves present, only new game. might be the only thing to make this even worse  all that time spend walking having to balance all the way in rough terrain to avoid falling on your  ... only to see all that time wasted due to no save game. got it for free on epic  had i paid for this  i would have gone for a refund. its uninstalled."
Action,Death Stranding,2023-05-19,"such a fresh, unique gaming experience. it is a slow burner which requires patience and the story requires an open mind. i can understand that simpletons and kids will not enjoy this because it is too slow for them, not enough action for them, they dont understand what the game is about. i only recommend it to openminded, conscious people who dont have adhd. masterpiece."
Action,Death Stranding,2023-05-17,you need check game out one the best game and lot action game and excellent graphic and good music and amazing story and good day
Action,Death Stranding,2023-05-14,"one of the most unique aaa titles. a breath of fresh air after playing ubisoft and rockstar games. great graphics, memorable world and good game design. there are a few bad thing about this game like cargo balancing being a simple qte and terrain traversing being way too easy but it is still great experience."
Action,Death Stranding,2023-05-13,truly a masterpiece. i've spent nearly 50h in a month recently. delivering is so interesting and the scenes as well as the plot is awesome.
Action,Death Stranding,2023-05-11,"a contemplative and immersive game, i was on the back foot before i played, but when i started, i entered the world and fell in love. do not go in a hurry, you can enjoy every moment, even more so with the wonderful songs that accompany you on the walk. i will always carry this game in my heart, i did not feel lonely, but with solitude. i didn't give 10 because really sometimes the game gets repetitive in the side missions, which are mostly shallow. also, the soundtrack is 1010, i'm so proud for this game to present me the low roar band to me."
Action,Death Stranding,2023-04-21,the user interface makes my rectum burn. i hope kojima's  burns and no one will piss on him to stop it. the ui is worse than horrible. kojima should be charged with war crimes.
Action,Death Stranding,2023-04-20,"the most impressive game i've ever played in my life. in the last 2 hours, everything becomes clear. be sure to watch all cutscenes carefully. i wanted to give 9 points because i encountered a very annoying bug in the last 2 hours of the game and so i had to watch the last 2 hours instead of playing."
Action,Death Stranding,2023-04-20,"this special concept makes the game very interesting and somehow i can't stop playing. monotonous? yes. gameplay is a bit monotonous but never boring. it's a kind of delivering simulator with some parts of action. these action parts make the game really exiting and challenging and it pushes you to level up for useful items and skills. graphic is great and up2date. setting is realistc and very atmospheric, but a little bit empty. so developers integratetd a multiplayer part to interact with other players but without seeing them in the world. however it works. can also be played in singleplayer without these aspects but activated online mode at any time. however, i'm sure not to play through this game twice. this game is definitely a developer's masterpiece. finally someone who dares to break new ground in tripple a category, even if it's not 100 percent perfect."
Action,Death Stranding,2023-04-12,solid story line. the best walking game i have ever played. rain is bad. 910
Action,Death Stranding,2023-04-01,"hideo kojima as its finest, great plot, great world building, amazing soundtrack, everything about this game is great, except, its boring gameplay some player sick about, i think this game is segmented in that aspect, if you're not hooked into the game, it will become labor at matter of time, and even if you like to be literal delivery man, u will face hours of cutscene that u must pay attention at because it's complex story, if u missed some, u missed whole detail"
Action,Death Stranding,2023-04-01,it is not only a different game but also different experience. people complaining about gameplay are players that play an hour and say its boring. 10095
Action,Death Stranding,2023-03-27,"most boring game ever play, waste of time ! more like movie than a game, graphics 610"
Action,Death Stranding,2023-03-21,"death stranding is a very original title that shines above all for its scenario and its innovative gameplay system. the positive points   excellent storyline  the main characters are awesome  innovative but perfectible gameplay  support between players  graphics are nice but monotonous  the art direction is good the negative points   some boring additional deliveries  a few bad characters that don't add anything i'm thinking especially of heartman and lockne  the game sometimes breaks the rhythm of the game to explain the same scenario 45 times you have to know how to be patient and give death stranding love, but know that the game will give you back fivefold. great discovery. a mature and intelligent game that does not target everyone. it's a risk taken by kojima production. thanks."
Action,Death Stranding,2023-03-20,"''     140150 .  ,         ,          ,   '  '     .      ,                      ,    ,         499   500      ,     .    ,            ,     .  ,     ,      .  ,        ,       ,     ..  ,                           .  ,          .  ,             ,         .  ,     ,           .     . 9    10."
Action,Death Stranding,2023-03-19,"i have played for 4 hours and not even one minute in the game seems boring to me. but the game is terribly optimized for windows, it crashes randomly even when it's not graphically intense, and the prompt reads access violation or something. i'm running it on windows 10, ryzen 3600, rx 5700 xt, and 1080p. my frame rate is easily above even 144 fps so it should have little to do with the gpu. the developer 505 games has a page dedicated to this issue, but none of the workarounds works. my point is  if you are technically challenged to make a working game for pc, then don't, i can pay 10 bucks more and get it on ps5, better than 60 bucks thrown away for a broken product."
