genre,game,commented_date,comment
Action,The Last of Us Part I,2024-06-19,props to the camera guy that followed them on their adventure for months
Action,The Last of Us Part I,2024-06-10,i literally cried when joel started to call ellie kiddo and baby girl they are so sweet
Action,The Last of Us Part I,2023-03-23,"im so happy this is on youtube, i dont have enough money to buy these games but im still so interested in being a part of the fan base, also when i first started seeing videos about it the story line looked so interesting and i wanted to watch it, thank youu!"
Action,The Last of Us Part I,2024-02-19,94448 im infected!!!!! and you are too. that was so smart
Action,The Last of Us Part I,2024-06-01,"ya know, i really want a backpack that i bring to the ends of the earth with me the way joel does. the dependence, the commitment, the sheer impressive volume of things stored inside."
Action,The Last of Us Part I,2023-04-23,i love the amount of detail they put in this game
Action,The Last of Us Part I,2024-05-17,not even 15 minutes in and im already deadass crying like why would that soldier even do that
Action,The Last of Us Part I,2023-02-02,props to the creator for playing 11 hours without rest
Action,The Last of Us Part I,2024-08-12,"the beginning of this game never fails to rip my heart out...i was a young new mom going into this game blind the first time i played it and i had to stop for the day after that...heavy as hell man, sets up the tone for the whole game."
Action,The Last of Us Part I,2023-07-05,love how henry doesnt want sam to get anything they are not needing when meanwhile joel is picking comics up for ellie
Action,The Last of Us Part I,2024-05-05,that look at 20154 shows joel was already getting attached to ellie.
Action,The Last of Us Part I,2022-09-02,watching sarah's death rips out the old pain i felt when i first saw it. dammit
Action,The Last of Us Part I,2024-02-25,60525 ellies first taste at joels sarcasm  i literally love this scene
Action,The Last of Us Part I,2023-02-02,"oh look, there are gnomes yes there are  shoots them bro i literally love this xddd"
Action,The Last of Us Part I,2024-09-02,"i literally teared up when joel started calling ellie babygirl and kiddo, i love the relationship between them"
Action,The Last of Us Part I,2023-03-15,dude been saving ammo all the way just to shoot some gnomes
Action,The Last of Us Part I,2025-01-12,last video before i go to bed
Action,The Last of Us Part I,2023-01-14,i wish they made a game where it would be like the first 20 years of joel when the infection was somewhat still new and showed what he did before the whole thing with ellie
Action,The Last of Us Part I,2024-09-02,"54304 that was definitely one of the cleanest ways i've seen someone handle two incoming enemies from cover, i actually went back to watch that a few times lol"
Action,The Last of Us Part I,2023-02-13,sarah i fixed your watch. do you like it? joel loves it. thanks sarah dies and joel is now without a girl to love as his own super depressed. twenty years later ellie your watch is broken joel hello darkness my ol'friend
Action,The Last of Us Part I,2024-07-04,"awww, sam knowing that hed turn must have brought so much pain to himself, and recognising his brothers efforts to keep him safe, he didnt want henry to be upset either. its so upsetting that henry had to die that way, feeling guilt that was so unwarranted. henry was an amazing brother to sam."
Action,The Last of Us Part I,2023-04-05,"a huge thank you for this! game systems are expensive and for those of us unable to buy them or who are for any reason unable to play the game in general, this is perfect! loved the show so i had to find an actual gameplay, again, thanks!!!"
Action,The Last of Us Part I,2024-09-16,1222 not the wilhelm scream during this serious and intense event
Action,The Last of Us Part I,2023-01-10,"i love the way you play, you look at every something useful and i appreciate that. good job"
Action,The Last of Us Part I,2024-02-12,"thanks for the video. this is one of my girlfriend's favorite games and since i can't play it myself, this video was really helpful. i wanted to finally be able to talk to her about it and surprise her. i hope it works!"
Action,The Last of Us Part I,2023-03-07,watched the whole thing because im poor and dont have a playstation but love video games club!!
Action,The Last of Us Part I,2024-06-21,25433 thats our only way through joel proceeds to light the exit on fire
Action,The Last of Us Part I,2023-03-29,24755 ellie sitting down on joels face while they climb the ladder
Action,The Last of Us Part I,2024-06-30,not attached to joel's daughter at all but her cries of pain from getting shot made me tear up
Action,The Last of Us Part I,2023-07-17,70456 i just i had to pause.. i was thinking like 3 mins ago wow henry and sam are so silly. i love these characters now im sobbing i didnt know this game was actually sad?? jve never cried kver a game before?
Action,The Last of Us Part I,2023-08-29,"even though i played this before, i never discovered a lot of this. 23848 ellie look, gnomes joel breaks all the gnomes in front of ellie, even though his mission is to protect her and get her to the hospital."
Action,The Last of Us Part I,2022-08-31,"i love this game and i'm so glad they rebuilt it. everything looks amazing and the characters all have way better facial animations which lets you connect with them more. you are not paying for a texture pack. if you haven't played the game before, then you're paying for the best possible way to experience this game. if you've already played the game, then why are you gonna buy it a second time? you can still buy the original game and the first remaster no problem and for cheaper. i got a physical copy of the first remaster for 10 from gamestop. but when you buy this new remake, you're paying for the experience. considering this is my favorite game series of all time, i would have gladly spent 70 to play this version of the game as my first time because this is exactly what the developers wanted you to see when they first made the game nine years ago."
Action,The Last of Us Part I,2023-01-26,i love how ellie said she likes gnomes so he shot them
Action,The Last of Us Part I,2025-01-13,the last of us  season 12013   ps3 000 episode 1 11430 episode 2 22946 episode 3 35147 episode 4 53809 episode 5 70456 episode 6 75406 episode 7 85302 episode 8 100525  episode 9 finale
Action,The Last of Us Part I,2022-09-06,"bru i forgot how tense this game was in the begging, with the new graphics it felt like i was playing a whole different game"
Action,The Last of Us Part I,2024-06-24,"as someone from boston, seeing a ruined version of the city is very surreal"
Action,The Last of Us Part I,2023-02-15,"i love this officer if you kill me, they'll never let you live. joel proceeds to kill him and live his life happy and free from any worry"
Action,The Last of Us Part I,2024-06-17,i honestly cried at the giraffe part. to see er happy again is moving
Action,The Last of Us Part I,2023-02-20,rewatching this game right now on here and shiiiiit. its crazy how much i just feel for both joel and his reasonings and then ellie for being lied to. agh!! i love them so much. and the second one is just even more intense. i loved all the lessons this game presents.
Action,The Last of Us Part I,2024-01-06,100412 the way she says joels name makes my heart break every time. this whole scene makes my heart break every time.
Action,The Last of Us Part I,2024-03-20,1445 i cant stop crying at this
Action,The Last of Us Part I,2024-12-18,i'm only at 1534 and already feel like crying. how did i get this emotionally attached this fast?
Action,The Last of Us Part I,2023-03-29,finally able to watch the whole thing without separate parts or restrictions! props to creator xx
Action,The Last of Us Part I,2025-01-15,the change from a loving father to a heartless survivor to a killer to a desperate father....man what a roller coaster
Action,The Last of Us Part I,2025-02-19,73416 its my favorite moment with joel and ellie. i like as tommy understood relations between them and saw sarah on ellie's place.
Action,The Last of Us Part I,2024-07-28,50722 the hell is he yappin about
Action,The Last of Us Part I,2023-02-14,i keep getting ads at the worst times like i see an explosion and get a playstation ad
Action,The Last of Us Part I,2024-10-22,101010 i like how after the david dude died joel becomes more talkative and ellie becomes more quiet
Action,The Last of Us Part I,2023-01-23,it's like watching a movie! it's unbelievable!
Action,The Last of Us Part I,2025-03-12,i love how it is non commentary i hate watching gamers that never shut up
Action,The Last of Us Part I,2023-03-14,imagine binge watching the entire 11 hours through
Action,The Last of Us Part I,2024-10-28,"in october 2024 i finished it for the first time and i enjoyed it. i played it on pc. the story of the game is great. i liked how joel and ellie didn't get along very well in the beginning, but over time they started to get used to each other until they became friends. the atmosphere of the game was good. i liked how the environment changes in the game, sometimes you are in the city, then in the nature, i also liked that the seasons change. graphically, the game looks nice. i liked the sounds and music. infected were interesting. there are a total of four types of infected. it's interesting how the infected changes. the first type of runner resembles a human. the first type runner resembles a human, while the fourth type bloater does not resemble a human, but rather a golem. i also liked the weapons and that could be upgraded later. as someone who likes to explore environments in games, i found a lot of things, thanks to which i could create something, for example, a health kit, then, for example, use pills to increase my health etc. there is so much i could write about this game. this game is amazing, one of my favorite games, it is all, have a nice day."
Action,The Last of Us Part I,2023-02-28,"this game is super dramatic! it's like a movie. no wonder they turned it into a t.v. show. woooeee. i wish they had included some other scenes in the tv show, though."
Action,The Last of Us Part I,2024-07-18,"111126 the way he calls her baby girl stop  this is litterally proof that at this point he cares more about her then he does him self. joel would litterally risk his life for ellie. even when he was litterally knock out and taken to the hospital the first thing he was worried about was ellie. he wanted to be a father figure for her even tho he said that he wasnt her father and she wasnt his daughter. but he still acted like it, like when he said he would teach her guitar and started calling kiddo and baby girl. he even lied to her bc he knew that the surgey would most likely kill her, and he didnt want to lose her."
Action,The Last of Us Part I,2023-03-27,71351 when ellie wouldnt move out the way
Action,The Last of Us Part I,2023-09-24,never played the game but i am deep into tlou lore hole and i cant get out
Action,The Last of Us Part I,2023-03-08,"and to think that if robert hadn't screwed joel and tess over, joel and ellie might have never met..."
Action,The Last of Us Part I,2025-01-28,"grew up watching my dad play this on the ps3. legendary times. games like batman arkham city, farcry, fight night champion, gta 3 and 4, uncharted, metal gear, etc were classics."
Action,The Last of Us Part I,2023-03-26,100435 is my favorite bit of this game
Action,The Last of Us Part I,2023-11-02,"ellie hey look, gnomes. i all ways thought they were super cute joel blows them up alright then."
Action,The Last of Us Part I,2023-03-16,i juat watched the show and now i'ma watch the whole game
Action,The Last of Us Part I,2024-05-19,wow i just watched this for 11 hrs straight and i didnt get bored once
Action,The Last of Us Part I,2023-02-28,shout out to anyone who watched this in one sitting
Action,The Last of Us Part I,2023-10-18,the look in joels eyes at 111134
Action,The Last of Us Part I,2023-03-13,"yo, this is awsome! the graphics are off the chain, ans, as a gamer, i have to give respect to this dude for seemingly playing this for eleven hours staright. kudos to you!"
Action,The Last of Us Part I,2023-11-07,this plays like a movie bro. this is insane
Action,The Last of Us Part I,2023-02-11,"i also find it ironic that joel gets his watch fixed. but the same day, his watch breaks and his daughter dies"
Action,The Last of Us Part I,2024-09-23,my favorite part is when he says oh babygirl
Action,The Last of Us Part I,2023-04-03,when u shot the gnomes at 23848 made me laugh so hard  i did the same thing on that part
Action,The Last of Us Part I,2024-05-23,damn this dudes hella good  i die like 5 times at every encounter lol
Action,The Last of Us Part I,2024-04-14,"the fact you spent 11 hours in a game just for viewers, man you deserve 1b subs, keep up the awesome content"
Action,The Last of Us Part I,2024-03-17,35837 saving for later 3 53200 saving for later 2.0 3 72347 saving for later 3.0 3
Action,The Last of Us Part I,2022-09-03,"i played this game many times in the past on the ps3 and ps4, so replaying this game but having the knowledge of where everything is a great boost."
Action,The Last of Us Part I,2023-08-18,the way ellie kept backing away from joel
Action,The Last of Us Part I,2024-09-25,"drugs, i sell hardcore drugs"
Action,The Last of Us Part I,2024-09-14,i don't know why but men who call their daughter figures baby girl or kiddo makes me so happy. i guess it's because i have no brothers or a father to do so. but
Action,The Last of Us Part I,2023-05-02,"153 i love this bit  23856 damn  31046 joel was really in his shane typea mood  34426 frank is so real for this w frank  35429 joel is so down bad, i love him 74540 nah cause i know whats coming"
Action,The Last of Us Part I,2024-02-23,the tv show practically nailed all the keys cenes word for word almost
Action,The Last of Us Part I,2023-04-27,man takes a long time reading them notes
Action,The Last of Us Part I,2025-01-10,70459 bro im so sad i knew henry would oof himself i feel so bad i wish sam didnt get bit. the thing is that ellie would still survive that bite tho wish he knew abt that rip sam and henry.
Action,The Last of Us Part I,2023-02-21,"so different with the new remake, i used to watch playthroughs of the remaster version since i was like 11, i always enjoyed it and im excited to see the remake!"
Action,The Last of Us Part I,2024-11-25,these voice actors had bills to pay.
Action,The Last of Us Part I,2023-05-26,joel i give two shits about what youre up to. ellie it couldnt be that bad could it? joel wait???? what??????
Action,The Last of Us Part I,2024-03-03,85255100507 ellie's playthroughwinter
Action,The Last of Us Part I,2023-03-20,favorite game and i havent even played it
Action,The Last of Us Part I,2024-08-03,1151 keep running is running in the room with us
Action,The Last of Us Part I,2024-09-11,i cant believe i teared up to the the end of this. this is so beautifully written
Action,The Last of Us Part I,2024-03-11,joel went from going so far to get rid of her to calling her kiddo n leaning into her little jokes.. stop im going to cry
Action,The Last of Us Part I,2024-09-03,111946 joels face here makes me wanna cry
Action,The Last of Us Part I,2024-12-31,can we just take a moment of silence to appreciate all the savage starlight comics he picked up along the way for her?
Action,The Last of Us Part I,2023-12-09,53131 the glass breaking while im tryna hear ellie lmao
Action,The Last of Us Part I,2024-08-18,i love how you started shooting the gnomes and tried to hit ellie 23853
Action,The Last of Us Part I,2023-07-01,man really used 3 bullets to kill a couple of gnomes
Action,The Last of Us Part I,2024-07-10,let's just say that this is the best game that was ever made. especially about zombies. i've never cried so much over a video game.
Action,The Last of Us Part I,2023-03-17,this was so good!! we need a full play through for pt 2!!!
Action,The Last of Us Part I,2024-07-02,the show portrayal of bill and frank took a much different approach than the video game
Action,The Last of Us Part I,2023-03-23,couldnt watch the show so this is really helpful thank you!!
Action,The Last of Us Part I,2025-01-10,"you know, i think one of the most unnoticed realistic part about this game, is the way the characters try to grab things. in most fpswalkathonstory video games, they always hold their hand out whenever the input guide shows up press e or press x to equip y'know what i mean..., in this game though, it gives you the guide, but they never pull their arm out, and i think thats a really realistic part of the game, cause of the fact that just because you're next to an object irl, doesnt mean you're going to grab it."
Action,The Last of Us Part I,2022-08-24,"this is a great game for people who haven't played part 1 yet, it's a timeless masterpiece for me."
Action,The Last of Us Part I,2022-08-24,"cannot wait to replay both parts, headphones on, in the dark, favorite drink and snacks at my side. these games take you away for a while."
Action,The Last of Us Part I,2022-08-24,the rats running through the water was insanely impressive you can see you flashlight reflecting off thier eyes.
Action,The Last of Us Part I,2022-08-25,one of the best games of all time. will buy this when its like 30 bucks.
Action,The Last of Us Part I,2022-08-24,the interrogation scene is so badass
Action,The Last of Us Part I,2022-08-24,i played this game more than ten times... that too when i thought of quitting playing video games... definitely it's a masterpiece...
Action,The Last of Us Part I,2022-08-24,"the same way people watch comfort movies, this game will always be perfect for when i just want to play something beautiful and nostalgic."
Action,The Last of Us Part I,2022-08-24,can't wait to buy it again on playstation 6 in ten years!
Action,The Last of Us Part I,2022-08-24,"this game is a master piece, i bought the ps3 because of this game and i didn't regret because it became my all time favorite game."
Action,The Last of Us Part I,2022-08-24,sony please pay again for a game you've already purchased
Action,The Last of Us Part I,2022-08-24,"an absolute masterpiece, an absolute gem. i'm so ready to movietheatreexperience this game. one of if not the best stories in gaming."
Action,The Last of Us Part I,2022-12-06,"i can hear a single note, word, or sound from this game and immediately start to feel the emotion and impact from this wild ride. my all time favorite game series and one of the best stories ever told"
Action,The Last of Us Part I,2022-08-24,i've only ever played the og version back on the ps3 so i'm actually looking forward to picking this up.
Action,The Last of Us Part I,2022-08-24,one of the greatest games ever made easily.
Action,The Last of Us Part I,2022-08-24,"this game is an absolute masterpiece, i can't wait to play through it again in this remake. i will be waiting for the price to drop but i certainly wont be sleeping on this one."
Action,The Last of Us Part I,2022-08-27,the game looks incredible an absolute amazing remake just one issue its 70 so im gonna wait till it goes on sale to buy it
Action,The Last of Us Part I,2022-08-24,honestly this is what the game looks like in my memories ...
