genre,game,commented_date,comment
Action,God of War Ragnarok,2025-01-19,"a phenomenal continuation of kratos and atreus journey, blending intense combat, heartfelt storytelling, and stunning visuals. the story dives deeper into norse mythology while exploring themes of family, fate, and redemption. the relationship between kratos and atreus evolves beautifully, showcasing growth and emotional depth. visually, the game is breathtaking, with each realm brought to life with stunning detail. the music and voice acting elevate the experience, with standout performances that make the story even more impactful. ragnarok doesnt just meet expectationsit exceeds them, offering an unforgettable experience for fans and newcomers alike."
Action,God of War Ragnarok,2025-01-04,"a great game with a very well written story, and great characters. it also looks gorgeous. i also played the 'base' game god of war, and somehow ragnarok feels a bit more repetitive, and a bit more platformingheavy. not really a major minus, but it is present."
Action,God of War Ragnarok,2025-01-02,".     7          1         .     ,  ragnarok    7 .       ."
Action,God of War Ragnarok,2024-12-31,great game with stunning visuals and good mechanics. but they had to include people of color in a greek mythology. this was not very fitting and was a forced decision.
Action,God of War Ragnarok,2024-12-31,great game with stunning visuals and good mechanics. but they had to include people of color in a greek mythology. this was not very fitting and was a forced decision.
Action,God of War Ragnarok,2024-12-28,spoiler alert this review contains spoilers.
Action,God of War Ragnarok,2024-12-19,the developer of svipdagr deserves to die. i hate  make people's lives miserable instead of fun. this is cheap boss design.
Action,God of War Ragnarok,2024-12-18,"gameplay  8.510  story  810  visuals  910  sound designost  910  actingcinematics  910  fun  8.510  optimizationbugs  910  8.7 for sure, it's one of the best games released in the last few years."
Action,God of War Ragnarok,2024-12-17,"its a shame the older games are unavailable on pc because now i want to know the whole story. besides the excellent fight system there are deep characters with tragic but empowering stories. and overall this game has almost no flaws. the only one that annoyed me is evertalking characters when i try to solve a puzzle. i understand it might be hard for some players, but give me at least one minute to think on my own!"
Action,God of War Ragnarok,2024-12-15,nice game. would love to play again in future. good graphics and mechanics!!!
Action,God of War Ragnarok,2024-12-11,"incredible game, hats off to the tam that made it. combat, graphics, character development, story, art, all insanely good. ran well on pc too"
Action,God of War Ragnarok,2024-11-22,"the best story game i have ever played, i have played almost every story game out there, i have tried all the games out there, this one is on a different level, 10x times ahead of any story game i have ever played, played the 2018 game it was great, didnt think they could do something better than the 2018 game, and they did we asked for more enemies they gave us we asked for more bosses they gave us, doing side missions are not boring nor repetitive, only down side of this game is the irowood mission, i give that mission a 610, but i understand that mission had to happen, other wise i dont think i disliked anything about this game, pure masterpiece, glad i played it, kratos is wiser than ever, glad i grew up playing this game, played the first god of war games when i was 7 years old, and now i feel i am as old as kratos, the writing of the story makes you really attached to the character, well done santa monica, cant wait to try your new games"
Action,God of War Ragnarok,2024-11-17,"the witcher 3 is the best game i've ever played for my 24 years gaming experience. god of war ragnarok is the one which that is closest and breathing down its neck. gow is adult, it doesn't takes much on nowadays tinsel or trends, this gameis about the most important, about eternal things. it's perfectly made, it looks gorgeous it has everything, the masterpiece should have. the only thing which makes me sad, is that we would see these kind of games less and less."
Action,God of War Ragnarok,2024-11-16,greatest of all the time i wasnt aware of the story until 4th hour of the game but later the deeper i entered the story i loved it so much man this is a masterpiece but i wish i could fight with thor more. a frking masterpiece....
Action,God of War Ragnarok,2024-11-14,oyun iyi ama bir nceki oyunu daha ok sevmitim. ayrca atreusa bu kadar yatrm yaplyor ama ok kt iziliyor ekilsiz a bir ocuk gibi yaplm o beni biraz rahatsz etti. yan grevler dahil 30 saati gemiimdir.  oyundaki gibi daha rafine deil ama aksiyon ve ataklar gzel hikaye anlatmn beendim. sadece son savata da bir koridordan karmalyd bence
Action,God of War Ragnarok,2024-11-09,"compared to gow 2018 this game is a massive drag. story decisions were just terrible. this is the subverting expectations the game, every time it feels like it's about to get good it throws it away and just makes for a really unfavorable tale. it also became a massive slog around the time vanaheim got released, too many side quests, too much stuff to bother with, boring traversal....which is sad considering i really liked the 2018 game and 100'd it, but ragnarok won't be getting a second playthrough. game is getting a 3 and only a three because of the combat."
Action,God of War Ragnarok,2024-11-08,"fun game.puzzles with reasonable challenges, mostly optional.good fight.good story. character development.interesting story dlc.i only suffered one performance problem, which was in the portals between realms where, around 30 of the time, the fps dropped and then rose again but lasted a few seconds like that.910"
Action,God of War Ragnarok,2024-11-07,"god of war ragnarok manages to improve its fresh formula that we were able to enjoy in 2018, allowing the franchise to mature and evolve again along with its characters, in turn offering us a very careful and welloptimized port to pc."
Action,God of War Ragnarok,2024-11-05,kratos papai! esse tipo de jogo triple a que vale a pena de verdade! finalmente. gostei mais do que o primeiro inclusive!
Action,God of War Ragnarok,2024-11-04,"sarebbe stato un ottimo prodotto ma, grazie alla solitainfluenza negativa woke di sweet baby inc, sono state volute inserire tematiche di inclusivit e banalizzazione tipiche di una certa politica totalitaria, rovinando il tutto. peccato."
Action,God of War Ragnarok,2024-11-03,"a perfect finale for the norse saga. i love the fact that they kept it down to two games, and decided not to overextend. as usual, masterfully crafted, world, story and characters are top notch. the gameplay has been improved with the addition of a revisited skill tree and a new weapon. i really liked awakening the weapons and swapping between them depending on the situation. the game starts with a bang, perfect hook. i really like how the story unfolds, and i absolutely love the character's progression as they face the inevitable. kratos's arc ends beautifully in the valhalla dlc. as it is a sequel, there are many nods to the original, and the bases are the same, which is not a bad thing at all as the original was already very good. don't worry, you'll get your fill of epic moments .excited about where this goes next!"
Action,God of War Ragnarok,2024-11-02,"fortunately, the pc port that has now been submitted adds little to the manageable criticisms of the playstation versions. a few patches to fix bugs are probably necessary  especially with regard to the graphics memory problems  all in all, you get the same epic experience on the calculator as on the consoles. however, everyone has to decide for themselves whether it is worth shelling out another good fifty euros. by the way, this also applies to the incomprehensible compulsion to have a psn account. despite all the complaining, you won't find a better action adventure set against the backdrop of nordic mythology on the pc at the moment. i'm curious to see whether the upcoming playstation 5 pro will balance the account!"
Action,God of War Ragnarok,2024-11-02,"gorgeous visuals and strong characters, but repetitive combat and predictable story twists keep it from greatness."
Action,God of War Ragnarok,2024-10-31,"god of war ragnark masterfully builds upon its predecessor, delivering an epic continuation of kratos and atreus's journey through norse mythology. the game introduces a rich narrative filled with emotional depth, complex character development, and stunning visuals that draw players into its beautifully crafted  gameplay mechanics are refined, offering a seamless blend of brutal combat and intricate puzzles. the addition of new abilities and weapons enhances the combat experience, allowing for a variety of playstyles. the boss battles are particularly noteworthy, showcasing challenging encounters that require strategy and skill.visually, ragnark is a feast for the eyes. the landscapes are breathtaking, from snowcovered mountains to lush forests, each area bursting with detail. the voice acting and soundtrack elevate the storytelling, immersing players in the emotional stakes of the characters' journeys.however, while the game excels in many areas, some players may find the pacing a bit uneven, with certain segments feeling drawn out. additionally, there are moments where the narrative could have benefited from tighter editing.overall, god of war ragnark is an extraordinary sequel that successfully expands upon its predecessor's legacy. with its compelling story, engaging gameplay, and stunning presentation, it stands as a mustplay title for both fans of the series and newcomers alike."
Action,God of War Ragnarok,2024-10-29,"just a cool game in everything!!! at first i passed god of war 2022 on pc and when i passed it, i was curious, well, what else can be done with the same locations that were already ... although i was delighted with the first part too, but when i started playing ragnarok i was just euphoric .... it seems like the worlds are the same, but the creators of the game changed them so much and it looks cool, and svarthelm and vagnheim are probably the most beautiful and unusual ... the gameplay has become more frisky, now you can play for both kratos and atreus and it's cool ... i'm really only at the beginning of the game ... so far i've passed 8 hours ... but i think it will be even more interesting further ... the only thing is the interface was convenient in the first part ... and honestly, it was possible not to change it ... but what they did was done ... although this little thing still can not spoil the feeling of this game. today it is the game of the year for me, although it came out two years ago, but on pc only a month ago"
Action,God of War Ragnarok,2024-10-23,"god of woke. you killed gods, titans, creatures of the abyss! what mythical supermonster will you fight this time? idk how about we just throw some tiny real life sized lizards in there as enemies, some crappy ledge jump animations and tell everyone how kratos wife was ohh so much better than him all the time in unskipable cutscenes. ohh and also his son is gay now not much of a surprise given the hairstyle. bleh"
Action,God of War Ragnarok,2024-10-22,"kratos is soft, this is not the same game at all. they killed the real god of war with the reboot. its like days of our lives, pathetic drama"
Action,God of War Ragnarok,2024-10-21,efsane bir oyun. dv mekanikleri inanlmaz. hikaye ok iyi aktarlm. en memnun olmadm nokta son bosslar ok ksa srd. son bosslar ok daha epik ve tatminkar olabilirdi.
Action,God of War Ragnarok,2024-10-20,"an excellent sequel and really good pc port. god of war 2018 on pc was a nice surprise for me, and it is a game i thoroughly enjoyed, and it was a high quality port here on pc. im happy to say that its sequel, god of war ragnark continues this, we got a very good pc version of this game for sure, even though in this case the port does not include many extra settings that make it go quite above its ps5 version, graphically speaking. when it comes to performance, on my ryzen 7 5700x and nvidia rtx 3060 ti, ragnark can be played at mostly max settings, 1440p native resolution, at above 100 fps easily, thanks to the very much excellent fsr 3 frame generation implementation it is rare to find a game where fsr3 frame gen is perfectly implemented, with no stutters or annoying ghosting but, in ragnark, it is pretty good, and you should use if you can get around 90 fps or more, post frame generation. when it comes to controls and keybinds, well i played the entirety of gow 2018 with mouse and keyboard, it had excellent controls on pc, and i basically did the exact same for ragnark the pc controls are excellent and i had no major issues customizing my controls to my liking. this may surprise some of you but yeah, action games can be played on mouse and keyboard too, they just need to have well designed controls, and this one simply has, nothing wrong with that. graphically speaking, the game looks quite beautiful, even though as i mention the pc port does not include actual settings that go far above the ps5s, unlike gpw 2018 did, with stuff like shadows, but thats quite alright, the game looks better than its predecessor, in my opinion, and runs really smoothly. combat is as fun as it was in the previous game, and there are even more options and abilities now to use, both from kratos himself and also from other companions. speaking of companions and characters, the acting performances are stellar in this game, particularly kratos, atreus and freyas characters, they really did and incredible job here, but so did the rest of the cast, which is quite big and varied in this game. sound design and the soundtrack are two other aspects i really liked in ragnark, there are many epic moments in this game that are accompanied by incredible pieces, and many emotive moments too, its really great. story wise, this game goes some places for sure, its a truly epic adventure with a satisfactory conclusion, in my opinion, im not talking any spoilers here, but i never felt the story felt padded or with bad pacing at all, all the sections of the story felt quite meaningful for some much needed character development, and i got exactly that, and it was well executed in the context of the story and what its characters needed, at that time. all in all, i enjoyed my time with this game a lot, i loved the previous game quite a bit, and i can say i liked ragnark just as much, it really does things quite well and it has some incredible set pieces and absolutely epic moments and boss fights. all paired with an excellent and mostly issuefree experience here on pc, a game that runs basically always quite smoothly, its been a joy to play it."
Action,God of War Ragnarok,2024-10-20,it was perfect. perfect. everything down to the last minute details!!!!!!!!
Action,God of War Ragnarok,2024-10-19,"terrible pc port keyboard  mouse. for some reason you can't rebind all moves. the target lock is still bugged more than a month after the release. previous game had the same issue but got fixed faster, this is ridiculous. quick turn is now bound to some weird keyboard combination and it is not rebindable quick turn is important for gmgow. many of the bosses have physicsrigid bodyhitbox issues e.g., gravel belly  they start vibrating because kratos gets under their rigidbody and collides. it is a mess. the gameplay is slightly smoother than previous game, but there's soooooooooo much more to be desired. overall just really disappointed. not to mention how much filler side content there is. as a player who always plays games at highest difficulty and tries to get 100 steam achievements, this is just not a pleasant experience. play it on medium difficulty, enjoy the hack'n'slash mash gameplay not judging, literally more fun."
Action,God of War Ragnarok,2024-10-18,"very good port, but with some technical issues, which will be probably resolved with future patches. aside from that, the game itself is a masterpiece."
Action,God of War Ragnarok,2024-10-18,"this game is better than the 2018 god of war in every single way when i thought it couldn't possibly be better it exceeded my expectations. the world is stunning and immersive, gameplay was super fun and versatile and the story was a masterpiece and unpredictable most of the time but what i loved the most was the character developement especially kratos's he has come a loooong way and gained wisdom and a better judgement and sense of justice and propably will even more through the next games considering that painting he saw at the ending overall this game is an absolute masterpiece and a top 10 game oat in my book"
Action,God of War Ragnarok,2024-10-12,"i don't understand the hype about playstation games. god of war ragnarok feels like a standalone expansion to god of war. there is absolutely nothing new. the combat system is identical, the nonexistent story that you can't skip is identical, the enemy variation undercuts anything that's come before. tubular level design like from 1999. not even the 3d assets offer anything graphically. other soulless aaa games at least get that halfway right. an action game for boomers, who shouldn't be given too much to play as it could overwhelm them. for everyone else, an insult to their lifespan and wallet."
Action,God of War Ragnarok,2024-10-11,"this game on pc is unoptimized mess, this is unacceptable coming from sony  santa monica studio... it wasn't ready for release and every single update patch after release date make the game run worse! im very disappointed"
Action,God of War Ragnarok,2024-10-10,spoiler alert this review contains spoilers.
Action,God of War Ragnarok,2024-10-09,"completely destroyed kratos and the saga. the story is trash and super boring. most missions and bosses are completely forgettable. although the gameplay is kind of fun with kratos, it's too easy at times, even at the highest difficulty, and playing with loki is utterly uncomfortable. atreus is a soyboy, and kratos is soft af in this game. they really want to kill men's testosterone nowadays, lol."
Action,God of War Ragnarok,2024-10-08,sem palavras super obra prima obra de arte demais maravilhoso melhor franquia ja feita
Action,God of War Ragnarok,2024-10-08,"this is an incredible way to end the story of kratos and open up a new story with atreus. while i do prefer the last game, its not lost on me how great the story is here. the boss fights were better in this game, and the combat as a whole felt like it was built off from the last game well."
Action,God of War Ragnarok,2024-10-07,"by far, the best game i've ever played. the story is utterly incredible and kinda surreal how good it is. i will recommend this to anyone and everyone."
Action,God of War Ragnarok,2024-10-05,"god of war ragnarok was good, but it wasn't nearly as good as god of war 2016. the main issue is actually the story, more specifically a lack of a connecting theme and a lot of giant pacing issues. unlike last time, where almost every side story and main story had an overarching arc of family and relationships, ragnarok feels like it's all over the place. there is some talk about fate and defining one's destiny, however there isn't an actual commentary on the topic, and characters don't feel like they can actual change any outcome. there is also a lack of twists or surprises, and the ones in the game barely change anything in terms of character growth. ragnarok does feature really well written characters and scenes with above average dialogue, especially odin, thor and freya work incredibly well. despite him being a kinda bad villain, odin is probably the most entertaining character and he steals every scene he is in, even if the story barely has things for him to do. i expected a lot more interactions between the characters, more mischief and more of what ragnarok is about, which is the death of most asir gods. that doesn't really happen sadly, and the story really lacks stakes and dramatic elements in its second half. the pacing is a bigger issue, why was it more easy to recruit surtr, the catalizator for ragnarok, than to defeat some random side mini boss? we barely see odin do anything bad and all we hear are people talking about him. the game starts strong, but becomes very repetitive in the middle and incredibly rushed by the end. there are cool story moments, like the celestial hounds encounters, or getrude's life or tyr's personality, but these elements don't form a theme and feel like a series of unrelated side missions. ragnarok's gameplay is fine, it's more or less the same as its predecessor with even some of the same enemies and moves that you unlock all over again. the combat itself is very restrictive, everything depends on your level, you can't fight foes with higher levels efficiently. the combo, and elemental magic system adds some depth to the combat, and enemies are very generous and they usually let you execute your combos, however some mini bosses have simply far too much health and fighting them becomes a bit repetitive. you can't really use any tactics against these, if you have a lower level, your damage output will be so small, that fighting them is not worth the energy. overall, stick to the main missions, then the combat is fine. side content feels imbalanced, and the wanderer bosses aren't well designed. that being said, there is a lot of content here, lot of characters, lot of side missions, lot of scenes. but these feel like many separate adventures, instead of one."
Action,God of War Ragnarok,2024-10-04,a wonderful game. and very good optimised for ultrawide. nice story and much content. better than god of war 1.
Action,God of War Ragnarok,2024-10-04,"aprs l'horreur de star wars outlaws a fait du bien jouer  un vrai jeu. des graphismes poustouflants, un gameplay et une histoire au top. je me rgale, merci. ubisoft prenezen de la graine avec vos bouses infames."
Action,God of War Ragnarok,2024-10-03,"qte games could be great for some console, middleaged gamers who 0 challenge, but on pc this concept is really bad. what is even worse is that story, instead of being main driver when gaming mechanic is based on hitting buttons on a screen, is actually bad. sad dad story with rebellious kid and old father might be perfect for gamers with estranged kids, but not a lot of those on pc. audio is busted as dolby atmos doesn't work and dual sense is not working wirelessly but those should be fixed with patches, but still strange to see xbox joypad working and playstation onr not being supported. graphics is good and not demanding, game is stabile. it is good to see such stabile game, and hence 310 as only positive. broken atmos, story and silly game mechanics bring 0. with weak story and silly game mechanics, sony should stick with playstation, as pc gamers aren't really audience for such games. and weaker sale numbers than previous gow had prove this. novelty wore off and there are much, much, much better games on pc with tight gameplay and actually rewarding players not for pressingbutton that is shown on a screen, but actually being good in a game. and that is a pc gaming. i stopped playing after couple hours , this is unbearably boring and watch gameplay videos before getting it."
Action,God of War Ragnarok,2024-10-03,spoiler alert this review contains spoilers.
Action,God of War Ragnarok,2024-10-02,"best thing about thisgame from gow2018 improved, combat, more enemy variety, and realms are more open to explore, better bossestook almost 40hrs with side explorations bad thing about this really disappointed at the ending, some questionable quirky writing, don't wanna spoil but it felt like a marvel movie, gow2018 story was so simple yet perfect. the last boss is not as impressive as baldur from gow2018. its kinda like mass effect 3 where game was perfect but ending ruins all .aside from these crits game has some fair share of beautiful moments too. performance game mostly plays fine in my rtx4060 but had some random crashes many times throughout my playthrough. seems like game is allergic to dlss."
Action,God of War Ragnarok,2024-09-30,"even if the game is better compared to other pc games, the puzzles of the game with shortcomings make it like a child's game boss battles are nice, there are no problems with it, the graphics are satisfactory, but there are so many puzzles in the game that it takes too long to progress, the side missions are very boring"
Action,God of War Ragnarok,2024-09-29,!!????
Action,God of War Ragnarok,2024-09-28,excelente
Action,God of War Ragnarok,2024-09-28,"it is a good port with some technical flaws but the game is amazing in all departs. the gameplay and plot are even better than in the 2018 2022, pc chapter, and the performance and optimization on pc are good overall. it also features the best fsr 3.1 implementation in a game, which is good news. it's an easy recommendation. as a game on itself, i rate it a 9 out of 10, and technically, as a port to the pc platform, i rate it a 7 out of 10. so, my final rate is an 8 out of 10."
Action,God of War Ragnarok,2024-09-28,"its gow that you know and maybe love? its the same old but its well done. it looks really good, the textures and details are really nice. and a huge shoutout for the optimization on pc it runs insanely well. nearly 100 gpu utilization and my gpu is still cool as a cucumber, really smooth at 1440p 60 on a 3060ti dlss quality. my only complaints with these games and games like jedi series is that imo they dont hold up too well on harder difficulties and feel a bit imprecise and sluggish and becomes frustrating in a way that fromsoft games do not despite having to fight the bosses way more before achieving victory. and i wish they did because they can almost scratch that souls like itch."
Action,God of War Ragnarok,2024-09-26,"sorry guys, i understand that resource management is important for any business, but you can't just make one game and sell it in two parts for double the price. i loved the first gow, but ive had enough of it. for a second part, i expect something new, and this is essentially the same game, but with worse conversations and a weaker plot."
Action,God of War Ragnarok,2024-09-26,only franchise i can be bothered thinking about getting a ps for but thank god its finally on pc aswell. anyway was very hyped to finally play it for the first time and on pc. so far have rather been enjoying it but am slowly getting annoyed. for the great story sake im hanging in there but damn i hate playing as the kid.
Action,God of War Ragnarok,2024-09-24,"perhaps, in my memory, there hasn't been a single game that could captivate me for long hours. god of war ragnark became the first and only game that i truly enjoyed, and i was immersed in its atmosphere until the very end. it made me realize how long it had been since i played such amazing games. this game is an example that aspiring game developers should follow. this is how games should be made!"
Action,God of War Ragnarok,2024-09-24,boss3a
Action,God of War Ragnarok,2024-09-24,"it could be summed up as a boring game, mediocre in everything especially in the gameplay and with an incoherent plot far worse than gow2018"
Action,God of War Ragnarok,2024-09-23,"great port!!! awesome game, too much hate to this masterpiece! we need playstation games day one on pc."
Action,God of War Ragnarok,2024-09-23,"if you've played god of war 2018 then you've already played this game. don't be surprised if you end the game feeling a bit disappointed with it. gameplay and graphics hasn't changed much, but the plot is much worse. this is probably due to the new writers. and yes the angrbodasweet baby inc controversy is well deserved. a better way to add representation to the game would be to have a god from egypt, africa or japan stalk kratos around the game world through cut scenes, perhaps assisting him during a boss fight and then making a final appearance during the post credits to say that they need to bring him to their land for a mysterious purpose. the fact that i or other fans online could write better and more interesting representation shows why the criticism is valid."
Action,God of War Ragnarok,2024-09-23,"hi sony i'm here to rate ragnarok on pc. so let's cut to the chase i know the game is good, but i've had some problems with this port. firstly stick drift, missing fov settings, and ps5 dualsense not registering via bluetooth. and you guessed it the psn account requirement. that to me is an automatic 2. so the final rating is 810, it needs fixing. oh and also the price of the game is a bit much too, and i heard modders are fixing some problems already like unlocking the 6gb vram limit, so the game can run on older cards, so you know what 1. you get a 710, just because god of war doesn't mean you get to raise the prices and exclude some things for the pc port."
Action,God of War Ragnarok,2024-09-22,"beautiful graphics. gameplay centered on timed shieldwork, played with a sluggish main character. reminded me a lot of elden ring. nice for gamers and those who like contrived fighting styles in games."
Action,God of War Ragnarok,2024-09-22,amazing game. god of war never dissapoints. psn acoount is annoying but still great game
Action,God of War Ragnarok,2024-09-21,"just played it on pc couldn't finish because of cringe and i couldn't agree more with op,gow ragnark is modern slop for modern audience.boring game written by people with agendas who are incapable of writing compelling stories and dialogue.this game is opposite of immersion.this game is opposite of cool.goodbye kratos."
