genre,game,commented_date,comment
Action,The Last of Us Part I,2024-07-29,the last of us 1 in pc ye uyarlanm remake versiyonu ortaya gzel bir i km grafiklerden honut olmayanlar remake versiyondan tatmin olabilirler optimizasyonuda fena deil.
Action,The Last of Us Part I,2024-07-21,"i saw a lot of positive reviews about this game. therefore, i was really waiting for this game to be released on pc. i love sony games, so i really wanted to try this. by the time the game hit steam, it was unplayable. the game wouldn't even start. so i decided to wait. and now a year has passed since the release of the game on pc, and i decided to try again. this time the game started for me. but had to wait 2 hours for the shaders to load. and although these shaders take a long time to load, it's worth it. the graphics in the game are simply gorgeous. design of characters, locations, perfectly expressed emotions on the faces of the characters. as if you are not playing a game, but watching a real movie. the plot here is not so creative, but it is told very well. the main characters, along with the secondary characters, are very charismatic. even in the characters that appear in the game for a short time, the character, thoughts, and motives are perfectly depicted. the gameplay isn't that great though. the first half of the game made me bored, everything seemed very monotonous and just boring. but the second half of the game looks more intense. new ideas, new quests appear, and the game becomes interesting to play again. there are a lot of small details in the game that players don't always pay attention to. i can't even imagine how many sleepless nights the developers spent creating this. and after playing the game, i will not say that this game is a masterpiece for me. it is very good, with a great story, but at some points i was just bored. but that not takes away from this game's credit for what it brought to the world of video games."
Action,The Last of Us Part I,2024-06-30,",  ,         ."
Action,The Last of Us Part I,2024-06-20,"malgr les critiques mitig sur pc, j'ai attendu prs de 10 ans pour faire cette masterclass sur pc le plaisir des joystick de la ps3 face  un claqueur et  l'heure actuelle aucun problmes graphiques, aucun crash, un jeux qui tourne en ultra sans raytracing avec ma 2060 en 50 fps constant. faite ce jeux par piti"
Action,The Last of Us Part I,2024-06-18,"where's the wow story everyone's talking about. it's flat, boring and predictable along with all the characters. most of the time you hear generic bs about who and how much someone lost, and that someone's sorry. yawn. 410 just for giraffes."
Action,The Last of Us Part I,2024-05-18,my god! it was the best game i've ever played. i completed it 3 times and did not regret the time spent. i will play through it over and over again until the last of us part ii comes out on pc.
Action,The Last of Us Part I,2024-04-20,"a masterpiece, it ran flawlessly from day one on my rtx 3070, no crash, it stuttered once, no bugs. emotional story, combat mechanics are good, level design is good, characters are deep, definitely a must play game"
Action,The Last of Us Part I,2024-04-18,"tlou game is a very beautiful game with fine details, but the main problem is that it is not optimized on the computer and there are a few bugs that can be solved in the above systems, and i can play it on i9 11900k rx 6800 xt nitro plus ram 32 easily with i get the highest quality of 80 frames per second and i hope it will be optimized so that everyone can experience the masterpiece"
Action,The Last of Us Part I,2024-04-18,great game and story but kinda expensive for a remaster i liked the gmeplay and mechanics are also good and easy to learn
Action,The Last of Us Part I,2024-04-07,"um lixo superestimado, no vo na onde de jornalecos e midia que se diz especializada. jogo  bem merda."
Action,The Last of Us Part I,2024-03-26,this is a masterpiece. the last of us is far and away superior to any other playstation firstparty franchise they have ever put out.
Action,The Last of Us Part I,2024-03-24,"arcade  adventures are the games that i love!! i'm gamer for over 36 years!! ok, nice graphics, sound, gameplay... but the story it's sooo boring!!! a usual zombie story..."
Action,The Last of Us Part I,2024-03-17,"it's a great game but it also has it's flaws. graphics looks great. basically every area is a big tunnel. you cannot turn left or right, follow the path we laid out for you, if you like it or not. which is a waste in my opinion while i'm aware, that it's not an open world game. there are no decisions to make, the story is also a tunnel, you have to follow it. the only decision you can do is if you want to use a shotgun, a rifle or a pistole. the game gets in moderate difficulty at least often unfair. you scan everything, walk through a door and bam you're swarmed by 5 enemies while you have 5 bullets. overall the scarcity of ammo is really annoying. almost every human you met unloads 2 mags onto you if you let them but if you loot them, you get a few shots. really? and apart from that upgrade material is also scarce  whoever came up with the ideas for the animations when upgrading weapons really liked his animations and they're pushed onto you until you fall asleep. 5 more damage  ok, watch this 15s unskippable sequence of wiggle wiggle. 10 faster reload speed? another 20s unskippable useless sequence. i get it, you want to give me a way to improve but the pills would've been enough. i have played with controller for 5 minutes but i can't stand this. switched to keyboard and mouse as that's my preferred way in like 98 of the games and 100 of shooters but i can't aim straight for 2 seconds. my cursor is wiggling like a clicker and when i give it a little move it's like three meters off.. i got the game at a deal for 30 around 33 so it's ok but i wouldn't have wanted to pay 70 bucks for it. i give the game 7.5 out of ten. it's good but could be much better if the creators didn't insist on making an interactive movie where the interaction is looting and shooting. p.s. i didn't have any technical issues or crashes with my 2 year old computer with rtx3080 and intel i9 10900k, lots of memory and ssds, game runs decent for me. p.s. i've learned more about the reason of the outbreak watching 10 minutes of making of than in 15 hours of my first playthrough you probably need to deduct 30minutes for shaders building wtf."
Action,The Last of Us Part I,2024-03-15,","
Action,The Last of Us Part I,2024-03-14,"story, gameplay  awesome but the optimization on older gpus like mine is honestly really bad."
Action,The Last of Us Part I,2024-02-24,"i have been waiting for this game to come on pc for a long time because of how much people talked about it. it usually ends in a disappointment in most games but not this one. i really loved this game, story is very interesting with very fun gameplay. graphics and enviroments are insane, i have not faced any performance issues on my rtx 3060 high settings with dlss quality. this is one of my favorite games, totally recommended!"
Action,The Last of Us Part I,2024-02-24,"my favourite game. totally in love with the characters, joel and ellie and its relationship. immersive, grounded world, exhilarating story full of love, terrific ost. level design is to be praised. beautiful environments. stealth, combat and resource management are very grounded and may feel too simple for some. simple and few abilitiesweapons. bad release on pc with lots of bugs but hopefully will get fixed over  game is a rollercoaster of emotions, a must play."
Action,The Last of Us Part I,2024-02-22,"this assessment is due to the fact that the port on pc is not optimized at all, so much to fail the game, and please note a very good game, not the best in terms of story, mechanics, world, it takes  general, 5 only because i liked the game itself, would be a really good port would be 79 pointsmy pc is not the weakest and so far i haven't found a game that would lag and work so badly, but tloup1 was the first.translated with translator free version"
Action,The Last of Us Part I,2024-02-21,esto es un texto que necesito colocar para que el juego aparezca en mi perfil.
Action,The Last of Us Part I,2024-02-19,"i was very late to the party, never played it on console and didn't play it when it first released on pc. but have now played it through to completion on my pc twice and the additional left behind game content and i have to say, this is a masterpiece in visual story telling...i have been playing video games since the original arcades of the 80's and this is one of the best games i have ever played."
Action,The Last of Us Part I,2024-02-16,"the last of us part i is an amazing game with a great story, nice graphics and ai. the gameplay starts to be boring after the 2 hours, of walking, sneaking, and doing puzzles. either you push, carry a ladder or a plank, or look for a way. this game has one of the worst map designs. i constantly have to look for youtube videos on proceeding with the game. and the sneaking is not fun in this game. the clickers are literally one shooting the player. they go near you and boom dead. when you drop a bottle to make the runners go away, they still see you after a while. completely making that thing useless. it's been 22 and a half hour of gaming and im struggling to keep on going. i will because its an okay game. overrated."
Action,The Last of Us Part I,2024-02-15,exceptional game. i have not felt drawn to a game like this after so many years of gaming. 1010 perhaps there were bugs once and therefore the bad ratings but i could not find many anymore. kudos to naughty dog for bringing this for pc.
Action,The Last of Us Part I,2024-02-11,"would have been an 8  8.5 without the technical stuff. first off this was my first time playing the game, and it was amazing. the story is great, the missions are fun and interesting and the environment is beautiful. this game definitely deserves its legendary status. however, im sick of publishers releasing betas as a finished product, and unfortunately, it has happened again. the port . while i was late enough to the party to not experience too many crashes only two, the game is still very poorly optimized. i dont have the most amazing pc, but its far above minimum requirements and had a really tough crunch running the game at lowest settings, with fsr i could at least turn them from very low to low. and thats just not the kind of polish for a game that costs as much as any brand new aaa game. i would love to see part 2 on pc. and i can recommend anyone play this game. however, maybe not when its not on sale. just as a little middle finger towards sony for the poor release"
Action,The Last of Us Part I,2024-02-10,uwaam e ta gra to jest arcydzieo fabularne gra wyglda fenomenalnie nawet jak ma swoje lata na moich rednich podzespoach wycigaa 50 fps na wysoko rednich ustawieniach. polecam kademu lubicemu ciekawe fabuy gra wolno si toczy ale sdz e to najlepsza gra zombie w jak graem. i bez wstydu daje jej 1010 ciekawe co jest w drugiej czci jak podobno jest lepsza od pierwszej.
Action,The Last of Us Part I,2024-02-09,"ignoring that very sad release because right now the pc version works fine, this game is a master piece. the story is amazing, characters are unique, the music is incredible and graphics are beautiful."
Action,The Last of Us Part I,2024-02-03,spoiler alert this review contains spoilers.
Action,The Last of Us Part I,2024-01-30,"last of us is an absolutely unique game with great storytelling. i didn't run into any issues with the game itself while playing in january 2024. i definitely recommend it to everyone who likes stories. this is a very successful game from the studio naughty dog, which will lift you up emotionally."
Action,The Last of Us Part I,2024-01-26,bunu anlatmama gerek yok gidin oynayn tam bir aheser. bu arada imene basmay unutmayn
Action,The Last of Us Part I,2024-01-24,"ua        .    1010.        ,     .     .     .   .   . en i played this game at the time of the optimization fix. that's why it's only 1010. the first few minutes are snotty, flashbacks from the beginning of the fullscale invasion. the middle of the game is snotty. the ending of the game is snotty. visually, it's great. gameplay is great."
Action,The Last of Us Part I,2024-01-21,"part i once again shows that the last of us is one of the best stories ever told in gaming. the experience is better than ever with all the enhancements like improved graphics, better resolution, so many new settings as well as the accessibility options that make the game even more fun to replay. the original and remastered still hold up really well, but part i is nonetheless a great way to experience this game today."
Action,The Last of Us Part I,2024-01-21,it needs to be optimized better on pc but part i is still an amazing version of tlou.
Action,The Last of Us Part I,2024-01-12,"very nice games, good without being exceptional  has a beautiful story even if very simplistic and short, a very nice visual quality very below a plague tale or cyberpunk anyway, details on the movements of the characters, the crafting very well thought out but it's is  the other hand, many things are mediocre or even  gameplay is just aboniable, rigid like a ps2 game, the same fault that made me resell uncharted 1 and 2 on ps3 when i was still on console in 2009, a catastrophic optimization on pc even after 1.1.2 or so it is very difficult to play gpu which often runs between 30 and 50 which causes lags and freezes and shameful fluidity between 50 and 75 fps with a 7800x3d and a 6900xt.texture bugs in many places and depending on the vision we have with the camera, nonexistent objectives we get bored from the second hour of play, during the 1516 hours during the first run it quickly becomes boring and redundant, the music is not beautiful at all, useless artifacts were found to extend the lifespan by 2 hours maximum which i find really limiting and so 's a game to play but it's clearly not a masterpiece, it's even very far from it.a plague tale 1 and 2 surpasses this game in every way.i still give it average so as not to be too harsh but he deserves less."
Action,The Last of Us Part I,2024-01-11,no optimization. it's not possible to play. no respect for the owner of a personal computer.
Action,The Last of Us Part I,2024-01-05,"i just bought the game 2024 and whatever the problems pc port had, they all have been fixed as far as i can tell. the game runs very well on my pc. no stutters, no frame drops. this game needs no introduction. it is one of the best playstation exclusives ever made. the last time i played the game was on ps4 many years ago. this pc port is a huge upgrade over original game. the game is almost not recognizable. visuals received huge upgrade, at times looking photo realistic. same for audio and combat. this is awesome game and i do recommend it to get it on pc."
Action,The Last of Us Part I,2023-12-24,",   !      .  !   ,  ,   .      . !!!!!!!     ,        .            ..."
Action,The Last of Us Part I,2023-12-23,"el mismo juego mas bonito a precio completo. la escencia del the last of us original se sigue manteniendo, un juegaso con una historia sobresaliente, muy buena jugabilidad , una ambientacion buenisima y buena musica. lamentablemente la jugabilidad en esta edicion next gen se mantuvo igual, sin cambios, mejoro un poco el movimiento del personaje adoptado el sistema cardiaco del 2, una pena ya que me hubiera gustado ver todas las cosas nuevas de la secuela. graficamente mejoro y mucho, sigue siendo el mismo juego, es decir, las cinematicas, escenarios y demas son los mismos, pero son un sistema de iluminacion nuevo, nuevas texturas y sombras, me hubiera gustado ver tecnologia de trazado de rayos. lamentablemente la version de pc salio muy mal, llena de bugs, con unos tiempos super largos para compilar sombreadores, aproximadamente 30 minutos exigiendo el hardware al 100, malisima implementacion de fsr, optimizacion y manejo de memoria ram y vram."
Action,The Last of Us Part I,2023-12-22,excellent game. there is nothing like it. there is language support for turkish players. this made us happy. thanks
Action,The Last of Us Part I,2023-12-03,"story is meh, choice of characters is excellent, because characters are not, and that adds to the realism aspect. story is quite ordinary for a post apocalyptic zombie scenario but the story telling is oscar worthy. one of the best of all times. the animations, face mimics and easily ignorable or insignificant details in the game have really been worked on and cared with such love, even that alone makes me drop a tear. but i am so sick of people getting offended by things, and rights and drawing attention to minorities and stuff, it just disgusts me. that entirely defecates on the great experience this game offers. if you are gonna take attention to something go do it the right way, not in a game. this is so meaningless and frustrating. i won't say what it is so review doesn't contain spoilers, but it is complete nonsense. like a girl's biggest problem is her breast size in a post apocalyptic world. or a man's problem is he is uncomfortable around girls while he hasn't even seen a single girl in 15 years. i don't hate it, but enough is enough, leave such stuff out of the innocent games."
Action,The Last of Us Part I,2023-11-30,"it's a very quality realistic dramatic game of postapocalypse time and the start of it. with settings that allow you to play unfair grounded  tactics stealth survival action shooter or very simply just shoot everyone and finish the game. in terms of gameplay, combat, timings, the characters obedience to the player in all situations, plus the settings for all of this that are in the game  the game is ideal for today and the developers should learn from this game  extremely plausible, fair, comfortable, easy control, camera, aim, combat, actions, movements, walking, running, realistic and at the same time fast, not meticulous and high quality, based on the players skills, and not on replaying and healing potions, using what you come across, some bricks, bottles, various cold and hot weapons with limited ammunition. various unusual locations, such as flooded semidestroyed buildings, etc., and tasty puzzles. the graphics, realistic proportions of the environment, facial animations and movements, atmosphere, approach, characters, english voice acting and gameplay are a masterpiece. games like this are very rare. there are many mistakes too even on easy difficulty not perfect game unlike tomb raider trilogy u dnt hv adjust, no dodge, many places unfairly take damage because of the aim, etc. it is clear that the first difficulties or the decrease in the accuracy of enemies and the ability to surround you are the only option that is realistic and fair play towards you. a game you want to play again. convenient frequent saving and ng. but in terms of the plot  emotions, cutscenes are rather weak, not enough. i didnt feel at all that they had crossed the whole country and gone through a lot together, i felt that a couple of days had passed. plus agendas in the game, immoral moves, mistakes, for example, the zombie problem is not dangerous at all, it is unclear why they have an apocalypse. it was stupid that joel didnt tell her the truth, he would have told her and correctly explained how it is  that you cant kill for the sake of another, that it is unlikely that a vaccine will be made, that you need to look for other solutions. amazing soundtrack but the sound can also be made better, it is not immersive like in daymare 1994 2023 for example. technical part  there are slideshows in the game as if the location is loading and requires dlss for 60 fps due to insufficient optimization. the pc version is necessary if you have a large screen 70, true 4k resolution is necessary in the game, i dont know this for 55 but 65 you need pc version. on ps5, dont look at what sony writes on their boxes, most of the games there is a maximum of 2k, look bad even on small screens, and its impossible to play at 30 fps, so its not even 2k, but often 720p on 60 fps. optimization... it works well, but the requirements are too high. shader compilation happens again if you haven't launched the game for several days. its a huge disadvantage that this compilation exists at all. there is also fsr which works on all video cards and dlss, they add about 20 fps, but the image is not exactly the same 100. that is, dlss and fsr are not real, why do i need them if i can lower the resolution anyway? the second part, on ps5, is an emotional trap where i think the developer disrespected the fans and did something that should not have been done, and besides, he replaced the plot with a very stupid plot without any connection even to disrespect and cruelty to the fans and thats why the second part is simply very boring and annoying. the problem began much earlier, the author's thinking, in the part 1, in the main plot with strange ideas, mistakes as i wrote and in the dlc, in which they inserted a strange agenda and glued together other episodes as manipulation. if you take my character, the hero, the essence of the series and throw it in the trash, then why and how would i play this game or watch this movie? why watch spiderman 2 without spiderman? this is extremely stupid and cruel. people came to play, have fun, to get something useful, and not to be tortured like that. and in the case of the second part of this game, this, to put it mildly, does not work. the second part is an aggressive, undisguised manipulation, and not a plausible realistic tragedy genre which is perceived normally. a shame. and force you to believe the wrong things, force you to love characters that are impossible to love, they are not interesting, bad and stupid. and i repeat, why hurt people who came to play your game? if you really want to get into drama, then do it without hurting people, and besides, they paid money for the game and there is a very quality gameplay. you force them to endure this disgusting script. the question at the end of the first part is actually very simple, joel did everything right. the fact that abby is an antagonist is simple, which also looks very unpleasant even harmful, why play as an antagonist a 5000 limit gamespot s."
Action,The Last of Us Part I,2023-11-19,"30 mins for shaders esch start, freezing every 2 mins, crashes and restart pc every attempt to playclose. i'm sure that the plot is immersive and game good to play, if only i could play it. to play it is not enough a rtx 4070 and a last gen cpu. dements dev"
Action,The Last of Us Part I,2023-11-17,"this is the best game i ever played. the story, atmosphere, soundtrack, characters. just one word. wow!"
Action,The Last of Us Part I,2023-11-10,"runs terrible, wanted to enjoy but just runs so bad. also its been rereleased a few times already so you would think it would run better but that doesn't seem to be the case"
Action,The Last of Us Part I,2023-11-07,". ,   .  ,   ,  ,   sony    ,   ,   ,   .    , ,          ,  ,   ,      . ,   ,  ,   , ,   ,        ,    ,         ,   ,   ,      , ,       ,       f.e.a.r.       ,   ,     ,          ,  e .  , ,   , ,  ,  ,   ,    , 10  10   , ,   ,   playstation, .  ,   ,             ,         .  8.510"
Action,The Last of Us Part I,2023-11-06,"excelente historia, la jugabilidad mejoro notablemente ya que en su lanzamiento tena una psima optimizacin. esperemos que muy pronto lancen la parte 2 para pc"
Action,The Last of Us Part I,2023-11-02,this game is a mediocorely mess 5 of out 10.
Action,The Last of Us Part I,2023-10-20,"jugue la versin de pc desde salida y era injugable, pero ahora que te metes es perfectamente disfrutable de principio a fin, le doy 7 sobre 10 porque debio de haber sido as desde el da 1, los desarrolladores tuvieron un montn de tiempo para sacar un buen port y no fue el caso."
Action,The Last of Us Part I,2023-10-19,"es uno de los mejores videojuegos de la historia, eso sin duda. pero el miserable trato que le dieron el port a pc hace que le baje nota. obviando eso, los grficos, escenarios, historia y su desarrollo de personajes hacen que todo lo malo del port a pc lo ignore completamente. la perdida de joel y como este le sigue afectando tras los aos te hace empatizar con el personaje y sus acciones. repito, uno de los mejores videojuegos que he jugado."
Action,The Last of Us Part I,2023-10-17,the game is very linear and too repetitive it gets boring in the latter part.
Action,The Last of Us Part I,2023-10-15,"game completely bugged, practically unplayable. the media, which always favors sony, relieves it and keeps making excuses. but, if it was a microsoft exclusive game, the media would be rating the game as very bad!"
Action,The Last of Us Part I,2023-10-13,"este juego lo jugu en su versin original de ps3 y no lo he vuelto tocar hasta ahora que sali el remake en pc, es cierto que es un remake que no es necesario teniendo un remaster de ps4 que ya se ve muy bien pero es verdad que le sienta muy bien a este juego, las caras se ven espectacular, prcticamente igual que al nivel del tlou parte 2. el tema gameplay la ia sigue siendo la misma de ps3, lo cual es un punto malo ah, al menos yo no he notado una mejora respecto a dicha versin, el gameplay es el mismo tambin pero sigue siendo igual de satisfactorio y disfrutable que el original, se hubiese agradecido que le hubiesen puesto detalles de la parte 2. el tema de bugs en mi caso he esperado un tiempo a que lo arreglasen para comprarlo y mi experiencia ha sido muy buena, 0 bugs y de rendimiento ha ido muy fino. si no lo has jugado nunca y tienes un pc que lo corra bien, merece muchsimo la pena, es muy fiel al original."
Action,The Last of Us Part I,2023-10-13,its amazing game
Action,The Last of Us Part I,2023-10-13,"six months after release and it still takes you 20 minutes to be able to play after installation because the damn game has to compile shaders. hey devs, what if you compile god damn shaders during installation? performance is terrible and game looks like  on older hardware, and somehow i feel nausea while playing because the camera scrolling around feels weird. ugh. i waited a decade to play tlou in my pc to get this as a reward and wase my hardearned money."
Action,The Last of Us Part I,2023-10-13,great game
Action,The Last of Us Part I,2023-10-05,the best video game story ever created and probably the best game ever
Action,The Last of Us Part I,2023-09-23,optimizasyon problemini saymazsak mthi oyun
Action,The Last of Us Part I,2023-09-21,"it's a game with the worst optimization i've ever seen. the story is really good but it can't be played on the computer due to fps drops, only buy it if you have a playstation otherwise you will regret it."
Action,The Last of Us Part I,2023-09-18,the pc port is still pretty messed up months after release i can definitely run the game but it uses up an insane amount of memory and i have a pc that is more than capable of running it at atleast 75 fps with maybe 60 ram usage but it uses up 100 ram and runs at an average of 45 fps
Action,The Last of Us Part I,2023-09-07,"the release of this masterpiece on pc has been a disappointment. people have experienced a lot of crashes, bugs and optimization issues. i feel like a bad port messed up everything but they have been working on it and i feel like the game runs better now. the last of us itself is full of emotions, beautiful graphics, awesome story and memorable journey that will always have a special place in my heart."
Action,The Last of Us Part I,2023-09-06,"great graphics, detailed landscape designe, and animations, smart ai behaviour, meaty combats, lots of weapon, loot system. slight upgrages  all of these are making the game for me but too bad that there's much less of a story and action gameplay than just wandering around through or beyond the obstacles. its boring, too low paced and there are not a lot of interesting dialogues between the characters while you're going and going. the walking dead tv series had so much more in the story that this game can't overcome to impress any more."
Action,The Last of Us Part I,2023-08-29,"there are two good things about remakes. you can play the game as you remembered it and you can introduce new generations to masterpieces and i think this release does both things really well. graphics and physics are great, story is superb, ai and repetitiveness of fights later on are getting boring."
