genre,game,commented_date,comment
Adventure,Stray,2023-08-23,"it was a great experience, super creative game. story 810. the story is about a cat that falls by accident in a big hole and gets trapped in some type of futuristic robotic world that is sealed from the exterior world. in this world, robots live as people in a city that resembles a human city, with favelas inequality, stores, robots singing, dancing, talking, drinking, and being oppressed by other robots. in that context, we find another robot that is actually, plot twist, the last human in the world, and with him, we communicate with other robots and discover little by little what happened in this world. in a nutshell, this is a dystopian world in which every human died from a plague but the robots that served them evolved to inherit the human's habits. the story isn't the best one but works very well, especially the mystery of discovering things slowly. the only thing it lacked was a longer duration since it took just 5h30 to finish it and maybe less disposable characters, since every character except the humanrobot and the cat are disposable even the human is disposable in the ending, and all of them are disposed of without a plausible reason. gameplay 810 no doubt this is one of the most creative games i've played in my life. playing as a cat is very interesting and creative but that is not the only thing that makes this game so creative, it is how he constantly introduces you of new mechanics and discards them, so they don't feel tiresome, for instance first you play just as a cat, then a cat  robot, then you have to flee from minikirby enemies type, then they give you a weapon that can kill them, then they remove this type of enemy and introduce a sentinel type of enemy. but the gameplay consists more of solving puzzles. the puzzles are mostly well done they aren't hard enough to search in the google the solution but they aren't so easy that you don't feel good for solving them. also, there are many situations you need the cat agility, speed and size to solve the puzzleissue and that feels good. but, there are some parts with puzzles that aren't so well done imo and although the gameplay mechanics aren't tiresome these parts can be. overall, it was a great experience."
Adventure,Stray,2023-08-21,"i was totally not expecting this game to be this good. it has amazing art style, great music and environment, really nice graphics and the cat and robots animations are just on point. in the other hand, i would have liked a little bit better to have another 5 hours of gameplay i finished it in 7 hours. maybe a little bit more side quests and finally some more exploration the city was really big from the last mission view. but, the game is still really really good and makes you think. its just beautiful."
Adventure,Stray,2023-08-19,"stray boasts stunning lifelike visuals, butterysmooth gameplay, and dynamic characters. the storyline is rich and engaging. you do not need to be a catlover to enjoy this game. however, those familiar with enduring feline antics will undoubtedly give stray a special place in their collection. it's worth playing more than once with lots of achievements to be earned, and one can only hope that a sequel is in the works for when all offerings have been exhausted. overall, i would rate stray as outstanding. its truly a masterpiece."
Adventure,Stray,2023-08-18,very good game. i enjoyed playing this game a lot. i strongly recommend this.
Adventure,Stray,2023-08-08,el mejor juego de la ltima dcada bueno entra mnimo en top 5 desde su historia grficos animacin y jugabilidad todo va bien todo combina muy bien adoro este juego. mi respetos la verdad y espero que salga la segnda parte
Adventure,Stray,2023-07-01,"boring gameplay, u dont feel like you re a cat at all. repetitive level design, scripted parkour, clunky mechanics."
Adventure,Stray,2023-06-24,spoiler alert this review contains spoilers.
Adventure,Stray,2023-06-22,"meow meow meow meow love this game, but it's a bit monotonous in my opinion"
Adventure,Stray,2023-06-15,"56 ,   ,           aaa.      ! ,   ."
Adventure,Stray,2023-05-23,"a fresh adventure game that puts you in the position of a stray cat exploring a postapocalyptic world. read on for a genuine, unbiased review from someone who does not raise any pets. the environment of stray is designed beautifully, with some cyberpunk undertones and many aspects of the game that give the cat dynamic a realistic tune. the game necessitates selfguided exploration and puzzle solving, and spans across a few areas, which start from the bottom of the city, heading up. but despite the hype behind this game due to its main character being an adorable cat which heavily panders to the felineloving crowd, the game as a whole lacks content, and the extremely positive reviews are brought about by that hype and not a pragmatic analysis of the game. the ending was also anticlimactic, ending abruptly and leaving behind unresolved plot holes. there isn't much to do in the world besides blindly going around trying to figure out where to go next, which is where you spend the bulk of your time. the npcs in the game are unironically robotic and all but the main ones give no more than two lines of speech each. you could count the total number of quests that you must go through on a hand or two. overall, the aesthetic the developers were striving for was certainly achieved, but stray remains an early access proof of concept at best. there were many gameplay features introduced that only saw use once or twice. in its current state, i find it highly difficult to recommend this game at msrp. i'd advise waiting until it becomes 15 or less."
Adventure,Stray,2023-05-23,game that many waiting for many systems. graphically par with trilbe aaa titles. gameplay wise not use cat potansial crazy but stil leveling cat game animations bar quaite high to beat. the future theme good but unsual to use this game bcouse we dont have good normal cat game even yet until this.
Adventure,Stray,2023-05-13,"the parkour, walking and stealth simulator, it would seem, is a game about a cat, so many things can be implemented, but no, let's better add a rug to sharpen claws for each location."
Adventure,Stray,2023-05-12,"timo jogo,  muito prazeroso jogar algo de boa qualidade que saia um pouco do campo de jogos triple a. uma historia bem legal que  contada de um forma muito dinmica e interessante, a gameplay  gostosa e tem uma boa trilha sonora. quero pontuar a direo de arte e que  linda, andar pelos becos das cidades que tem uma pegada cyberpunk  muito legal. no mais, o jogo se revela uma grande surpresa demonstrando o claro amor com que foi concedido."
Adventure,Stray,2023-05-11,"i only played an hour or so of this game because although i do admit im fairly had to please these days, it just didnt do much for me and became really quite boring very quickly. im glad i got it for free and got the chance to try it out but it just aint for me sorry. 410"
Adventure,Stray,2023-04-30,"admirable  admeruhbuhl  adjective worthy of admiration inspiring approval, reverence, or affection."
Adventure,Stray,2023-04-10,"appealing, but too short. a friend suggested this game to me and saidyou will like it. exploration, a calm experience. he was right i enjoyed it. but it is not as great as many people say. when the first cutscene began, the graphics and the chosen colors reminded me of portal 2. the colors and the orangeteallook may be nice, but one the other hand many items, textures and effects are outdated. the game uses ue4, if i am not wrong. the developers achieved the maximum of what the engine offers. but for today's standard, its not enough. on ps4 i had to struggle with many lag issues, one time the game even crashed when entering a map in the sewers chapter. performance problems so long after the release are not good. also many objects have no or less weight, so colliding with the cat turns out ridiculous. the bad mirror animation is not acceptable. the main issue of the game is the very short play time. it took me six hours, you can finish it in four without missing any important part of the game. four hours is not enough to justify the price. when i stumbled on the first memory, the ui predicted that the story would be very short. the game is a walking simulator which is no problem at all. i see a huge problem in the way the cat is placed in the world. the only way to communicate is with a little hovering robot via text boxes like any rpg. this does not fit to the alive, speedy cat. why is the protagonist a cat? why not a dog or a mouse, a squirrel or a human? the story would not be different. furthermore the difficulty of the puzzles and the enemy encounters is way too low. you can finish the game without a single death on the first try without any problems. i like the setting, also the story and the idea is ok, but the whole story is way too predictable. you can summarize the whole plot in a single sentence. there are no eastereggs, not much catrelated, why is there not a single clue about humans owning cats? not a single joke about dogs, mice and so on. i don't understand the sum of good reviews. on the one hand stray is a beautiful and creative game which asks questions about pollution, evolution and the place of animals and humans in the present and future. on the other hand the game is nothing more than a four hour experience cutscenes included with technical issues, mediocore plot and more or less outdated graphics. i guess anything between 6 and 8 points is fair. but 9 or even 10 points are too much for this game. i would compare it to tiny and big. also an indie game, short story, creative way of storytelling, scifisetting. i had fun, i like the game, i will play it a second time, but i expected much more. 710"
Adventure,Stray,2023-03-12,iiiiiiiiii game score  86 iiiiiiiiii
Adventure,Stray,2023-03-05,",       .   ."
Adventure,Stray,2023-03-03,what a damn fine game. it's short but worth it. i've never played anything like this. it's certainly unique. no bugs. nice maps. good for young or starter gamers. great art aesthetic and animation work. amazing work from a small studio. very impressive. much cat.
Adventure,Stray,2023-02-28,this is a game for a specific type of player and for those players it's a fuzzy little gem. there's nothing revolutionary as far as mechanics or setting but the overall vibe is very pleasant and the storyline is engaging to boot. this is a fantastic rainysnow day game to settle in with and just enjoy.
Adventure,Stray,2023-02-26,cats are funny. pictures with cats funny. videos with cats funny. cat game? boring
Adventure,Stray,2023-02-26,"a sweet, meditative journey through a rather depressing dystopian world, there is nothing interesting in the gameplay, but the game is not about that. ,       ,     ,    ."
Adventure,Stray,2023-02-24,"if anyone likes this game, please throw yourself off a balcony or something. it's not even a game. it's a cheap money trap for animal lovers."
Adventure,Stray,2023-02-08,time played 5h max from average fps 72.6   fgtmzzcyj38?t2288
Adventure,Stray,2023-01-15,"you come for the cat, you stay for the design. the graphical style is beautiful, the gameplay is simple but fun, the story is well told and the whole point if the game is quite interesting. the message behind hit applies perfectly to our today's world. the game is a kind of artistic and philosophical work of art. the only holdup here is the very short playtime you get out  which costs around 27."
Adventure,Stray,2023-01-10,very good good good good good good good good good good good good good good good
Adventure,Stray,2023-01-08,"there is very little wrong with this little gem of an indie game. it has excellent graphics and beautiful animation. and unsurprisingly cats make pretty good characters to play as. they are stealthy, small and curious. just like how most gamers like to approach these sorts of stealth games. the puzzles are a little on the simple side. and it would have been nice if there were difficulty settings. but it is very well paced and no section out lives its welcome. it also has some genuinely touching and sweet moments. good job."
Adventure,Stray,2023-01-05,"jogo simples porm incrvel, cidade bem detalhada e uma histria que te deixa ansioso para saber o final."
Adventure,Stray,2022-12-22,"very fun game with a welldone cyberpunk setting, winning the best indie game of 2022 at the game awards in a very deserved way, in addition to one of the best graphics and art ever made."
Adventure,Stray,2022-12-06,"not a game. it is an experience, that of a cat in cyberpunk. it has no gameplay, just walking. i would also say it should be shorter by couple hours, otherwise it really doesn't bring anything new at all for the last couple chapters. but for what it is, a cat experience, it is done pretty damn well. not a cat lover? skip then."
Adventure,Stray,2022-12-05,super cute. 100 recommended if you love animals specially cats and if you like those little but beautiful stories. i think it have some minor optimization problems but nothing too problematic. the puzzles are enjoyable but not too difficult so every body can enjoy the game.
Adventure,Stray,2022-12-05,mon jeu prfr de 2022. graphiquement beau et mouvant. j'ai ador toute l'aventure et la fin est magnifique. le seul point ngatif serait la dure de vie trop courte  mon gout mais bon. le prix pay pour ce jeu en prcommande tait tout  fait raisonnable. aucun bug  signaler et ca fait du bien de jouer day one  un jeu sans problme. hte de reprendre l'aventure sur une ventuelle suite. merci au studio franais bluetwelve pour ce jeu.
Adventure,Stray,2022-12-05,spoiler alert this review contains spoilers.
Adventure,Stray,2022-12-01,it's a fantastic game. great mood and pace. well balanced and with good screenplay
Adventure,Stray,2022-11-28,spoiler alert this review contains spoilers.
Adventure,Stray,2022-11-22,"playing stray felt strange to me. while i was certainly enjoying the experience to some degree, i didn't really feel like i was actually controlling anything. it felt like i was bearing witness to a movie, just with myself telling the character where to go. a sense of disconnect washed over me, as i realised that all i was doing was playing a video game. this isn't exactly a problem for me, but i felt more and more like the game wasn't doing a good job at making me believe that everything that happened was real many parts felt too scripted, as if the only reason for things happening was that they needed to in order for the next thing to happen. while i would say that stray is good, i would also say it suffers greatly due to its somewhat forced design."
Adventure,Stray,2022-11-17,"a moving and deep game. cute mechanics and a breathtaking journey. innovative in some ways, even in the storytelling. i wish it would be longer though, it's way too short. perfect game for cat lovers. p.s. the atmosphere of this game gave me some vibes of halflifeportalcyberpunk games."
Adventure,Stray,2022-11-17,"when i sat down to play, i had no expectations. and in the end, i enjoyed it immensely. beautiful graphics and atmosphere, simple and enjoyable gameplay. there is nothing outstanding in the story, but it is interesting to play. this game is really a small masterpiece."
Adventure,Stray,2022-11-13,"cat walking simulator. movement felt janky, environment and story felt really limited and bland given the hype around this game. cat people can stop malding now that they have their own version of nintendo dog."
Adventure,Stray,2022-11-06,", , ,       ,     ?"
Adventure,Stray,2022-11-05,"score 8.1 very cool story, i found it very interesting the world is visually amazing the gameplay is just ok and we have cat"
Adventure,Stray,2022-10-23,"in the beginning it was really boring, but when you meet the robot and gain a few skills and encounter first puzzles, the game becomes much more interesting. the ending is not really satisfying, but the story kept me going for it nonetheless. i really liked the realistic approach to the main protagonist and it's limitations as a mere cat. i didn't dig the robots mimicking humans at all. but the artstyle, gorgeous graphics, nice and atmospheric music and attention to detail captivated me. i'm glad it was so short and overall compressed as the gameplay itself could become stale pretty soon."
Adventure,Stray,2022-10-22,"stray, o que eu posso falar desse jogo? bom, no h muito para falar. se h algo apropiado para fazer aps jogar esse jogo  apenas aplaudir. aplaudir essa obra prima, onde cada frame se transforma numa pintura de um artista renomado. stray trs uma construo de mundo impecvel, onde voc, gatinho vou chamar o gato assim, acorda no mundo exterior, em uma rede de esgoto com seus amigos. aps uma noite de sono, gatinho sai com seu grupo para ir para outro lugar, mas em um deslize, gatinho acaba escorregando e caindo no esgoto. onde ele v algumas criaturas estranhas chamadas de zurk. gatinho, ento, abandonado e sozinho sai sem rumo pela cidade morta. numa caminha rdua e longa, gatinho chega num laboratrio abandonado que, depois de alguns puzzles, gatinha finalmente encontrara o seu melhor amigo, que o acompanharia por toda a sua aventura. com mais um pouco de esforo, gatinho acha uma vila segura, onde, ao chegar nela, todos estranharam gatinho, mas depois eles perceberam que gatinho era apenas um gatinho. o mundo de stray se passa num perodo onde os humanos criaram robs autossuficientes e capazes de os substiturem em todas as atividades. depois de uma possvel epidemia, provavelmente todos os humanos deixaram de existir na terra, deixando o mundo nas mos dos robs, que antes dos humanos perecerem, eram apenas seus assistentes, que estam presos dentro de uma cpula subterrnea de de segurana mxima. como os robs no sabiam nenhum jeito de sair dali, eles formaram nessa cpula, uma civilizao dentro dela. mas alguns robs no aceitaram aceitar e calarse diante desse mistrio que era o mundo exterior.  a que surgem os extramuros, formados por clementine, momo, zbaltazar e doc. eles tem o objetivo de abrir as portas dessa priso para trazer a luz de voltar para a cidade inferior. e em meio a tudo isso, gatinho e b12 tem que achar um jeito de ajudar eles e sair para fora desse muro. e  da onde esse jogo j virou o melhor de 2022. por toda a interao com os npcs, sidequests muito legais de fazer o que  algo muito difcil de ver e principalmente pelo visual. esse jogo traz grficos maravilhosos, no s na quantidade de polgonos ou coisa do tipo, mas em como tudo  colorido, cyberpunk e retr ao mesmo tempo. esse jogo esbanja personalidade em cima de qualquer triple a. prender o jogador ao seus visuais e fazer ele se interessar por a sua histria, criar vnculos com os personagem que voc conhece, fazer a pessoa que est jogando se sentir imerso na gameplay. esses so os pontos mais fortes de stray."
Adventure,Stray,2022-10-21,"this is one of the few games i would say is actually a 1010 while some people say it's too short, i think it ended at the right time because it never overstayed like so many games do nowadays, and it made me want more of the game and world which i think is the perfect way for a game to end"
Adventure,Stray,2022-10-15,"finished the game in 4 hours. the graphics are very nice, but the gameplay is too shallow. the game only requires player to press jump button without care too much about the environment because there's only one way to go through the path. you can't jump without the prompt, so you don't need to figure out the safe way to go to the destination since the game does it for you. it really ruins the gameplay if the game relies on jumping on different platforms. the game can be more fun if it allows player to jump freely and have some traps placed in different areas, so the players will die if they jump carelessly or go to the wrong path. the characters are forgettable because they don't have any unique traits that can represent themselves and they have no voice acting. the 6 points are all for the graphics."
Adventure,Stray,2022-10-11,"a really nice game, the story is good, the ambience and music is superb. the gameplay is also good, i've read some people saying it was just a walking sim, well its not. it doesn't have a super complex gameplay or anything but its far from being a walking sim. you can see the developers put some love into this game, the art, lighting, textures, it looks fantastic. on the other side i think it could use more verticallity, yes is there but in some parts of the game i feel it could have been better with some of that. other thing i think it could made it better is not using automatic jumps."
Adventure,Stray,2022-10-11,"vale la pena cada cntimo que cuesta. divertido, muy jugable, visualmente precioso y duracin adecuada adems de rejugable teniendo en cuenta que es un indie y cuesta unos  ms se puede pedir?"
Adventure,Stray,2022-10-08,9 meows out of 10 1 for some bugs that is causing weird things in the game and breaking the atmosphere. i know that game is indi and it's masterpiece really. but i cannot put 10 for it cause it has it's problems. which is essential. but they present.
Adventure,Stray,2022-10-04,"i mean i respect the people who loved it because it has great graphics, okay gameplay, good story etc. but it just wasn't for me, too much riddles, gets slow sometimes and the story doesn't take you in until you've played 2 hours or more. after that it's story becomes pretty good but the first 2 3 hours feels like 10. for me, a mid game but definitely not bad."
Adventure,Stray,2022-10-03,"visualmente hermoso, con un historia liviana, un desarrollo simple y corto, y un protagonista muy relegado."
Adventure,Stray,2022-09-30,spoiler alert this review contains spoilers.
Adventure,Stray,2022-09-27,still a tempting interesting story where you can immerse yourself like this masterpiece
Adventure,Stray,2022-09-21,",         beyond two souls, ,  ,       stray.  ,        ,         .       ,       ,    ,        1,52 .     ,          ,         ,           ,      ...   ,         ,      .           .   ,      ."
Adventure,Stray,2022-09-19,"i spent a couple of hours playing stray and it felt like a generic walking simulator, so i decided to uninstall the game. i feel that it received extremely high ratings just because the main character is a cat. the game is average at best."
Adventure,Stray,2022-09-16,"superbe, histoire magnifique, de beau graphismes dans l'ensemble surtout pour un jeu de ce calibre, la bande son est top, un super jeu d'aventure a faire absolument !"
Adventure,Stray,2022-09-16,"the story of the game is good but the gameplay is mediocre, once you lose a place it is impossible to find it again and there is nothing to show you where you are going"
Adventure,Stray,2022-09-16,"610 stray is based on an interesting concept which is not that easy to be stretched into a full game and that is exactly where this game becomes a boring shallow piece of game that hides itself behind good graphics and cat protagonists. the game is introduced to you by smooth controls and a gorgeous environment with beautiful lighting. the artists had a good understanding of colour pallets and were pretty successful with setting the most appropriate mood. at first you are lost in a beautiful city which appears to be mysterious and interesting. but when the game goes on a little more, dialogues are introduced which is to be honest a big slap in the face. the reading completely interrupts the pace of the game and really draws you out of that detailed world. the story again like the game itself carries a fresh idea, a unique take on post apocalyptic world that truly makes you think but when it comes to actually turning the idea into a full story, i think it wasnt good at all. stray wasnt able to get me interested in the story even a little bit. there are a good amount of characters but all of them are so hollow and soulless and they all struggle so hard with making the player care about them. there are a bunch of moments where you are supposed to get emotional but believe me you wont feel a thing. now is the time for the real stuff. i mean gameplay. well, theres none of that. about fifteen minutes of stealth and thats it, for the rest of the game just turn the camera a little, press the jump button, and the game will do the rest for you. overall stray manages to take you in an atmospheric, well made world with magnificent sound design and nice music and then  the illusion with glitches, stupid dialogues, boring gameplay, and so on."
Adventure,Stray,2022-09-11,"i honestly don't know what to say. this game is a masterpiece, by far. everything is perfect in this game. the story is immersive as it's sad at some moment and very satisfying at other moments."
Adventure,Stray,2022-09-10,
Adventure,Stray,2022-09-05,",      .      . ,    ,    .  , ."
Adventure,Stray,2022-09-02,"an amazing game, extremely cute, funny n' meow meow meow meow, and more meow"
Adventure,Stray,2022-08-31,"wow! jaka ta gra jest cudowna! nigdy bym nie pomyla, e gra w ktrej gwnym bohaterem jest kot moe by a tak ciekawa. stray to przepikna gra przygodowa o cyberpunkowym klimacie z piknymi lokacjami, bardzo fajnymi zagadkami oraz przelicznym kotem  wedug mnie gra spodoba si kademu! polecam d"
Adventure,Stray,2022-08-29,"you can jump here...wherever they let you here you can drop things from the edge....wherever they let you you can sleep curled up here....wherever they let you here you can rub against robots....about which you will be allowed you can scratch carpets here....which you will be allowed to well, at least you can meow constantly and at any time, and thank you for that"
